experiment_name,output_dir,input_seq_len,num_kv_pairs,vocab_size,min_query_pos,seed,lr,backbone,fusion,stride,d_model,num_parameters_trainable,epochs_planned,epochs_completed,best_val_answer_loss,best_val_answer_accuracy,test_answer_loss,test_answer_accuracy,test_exact_match,test_loss_ckpt_answer_loss,test_loss_ckpt_answer_accuracy,test_loss_ckpt_exact_match,test_acc_ckpt_answer_loss,test_acc_ckpt_answer_accuracy,test_acc_ckpt_exact_match,random_baseline_accuracy,wall_training_loop_sec,finished_at_utc,status
debug_mqar_ms_multiaxis_s2_s8,outputs/debug_mqar_ms_multiaxis_s2_s8,128,16,1024,,42,0.0003,multiscale_mamba2_multiaxis_lm,residual_gated_sum,,256,3708432,1,1,7.01362950,0.00292969,7.02349991,0.00146484,0.00000000,7.02349991,0.00146484,0.00000000,7.02349991,0.00146484,0.00000000,0.00097656,21.136566,2026-05-06T11:21:45.654569+00:00,ok
