epoch,split,answer_loss,answer_ppl,answer_accuracy,exact_match
1,train,5.867818032836914,353.4768632985371,0.003453125,0.0
1,val,5.880882232666016,358.12505199868366,0.0025625,0.0
2,train,5.833223787689209,341.45769373440515,0.0113625,0.0
2,val,5.876788116455078,356.6618437339228,0.00796875,0.0
3,train,5.679991623687744,292.9469760969274,0.033571875,0.0
3,val,5.840813690185547,344.0591843780606,0.02596875,0.0
4,train,5.362306826782227,213.21623249130096,0.0621,0.0
4,val,5.795245880126953,328.73300295815517,0.04165625,0.0
5,train,4.85272094039917,128.08843712658873,0.1207875,0.0
5,val,5.72048908996582,305.05408536920214,0.0565625,0.0
6,train,3.97286277885437,53.136431158942074,0.2653875,0.0
6,val,5.136433792114258,170.10804468061227,0.13053125,0.0
7,train,1.499629005050659,4.480026694714001,0.740234375,0.00495
7,val,2.2209478454589844,9.216062129923642,0.561375,0.0
8,train,0.2361402955532074,1.266351961253719,0.970928125,0.6307
8,val,0.5028600883483887,1.6534435089865154,0.9034375,0.1965
9,train,0.05303963140845299,1.0544714344793866,0.996315625,0.94295
9,val,0.17634226608276368,1.1928462596066283,0.9658125,0.5755
10,train,0.016169142964482307,1.0163005709604462,0.99989375,0.9983
10,val,0.08897816324234009,1.0930567872495478,0.981375,0.7465
11,train,0.008143723221123219,1.0081769735342354,0.999996875,0.99995
11,val,0.061101677656173706,1.0630069927520338,0.98675,0.812
12,train,0.005466622124612332,1.005481591367974,1.0,1.0
12,val,0.050635586738586424,1.0519394827297905,0.9888125,0.8405
13,train,0.004063676397502422,1.004071944326036,1.0,1.0
13,val,0.04445953333377838,1.0454626694655522,0.98946875,0.8465
14,train,0.00317635174356401,1.0031814016941543,1.0,1.0
14,val,0.03969472277164459,1.040493086857822,0.99040625,0.8595
15,train,0.0025593664582818747,1.0025626444325317,1.0,1.0
15,val,0.03596386539936065,1.0366183880226878,0.991,0.868
16,train,0.0021039825949817894,1.002106197519477,1.0,1.0
16,val,0.03277134442329407,1.0333142391633954,0.99146875,0.8735
17,train,0.0017633839659392833,1.0017649396417285,1.0,1.0
17,val,0.030586978673934936,1.03105956634259,0.99203125,0.8815
18,train,0.00149492591265589,1.001496043871417,1.0,1.0
18,val,0.028462297797203065,1.0288712193919016,0.9924375,0.8865
19,train,0.0012819342786446215,1.0012827563076168,1.0,1.0
19,val,0.026777139544487,1.0271388686181175,0.99271875,0.8915
20,train,0.0011073481624945998,1.0011079614988425,1.0,1.0
20,val,0.025196708261966707,1.0255168283178997,0.99303125,0.896
