epoch,split,answer_loss,answer_ppl,answer_accuracy,exact_match
1,train,5.547561713409424,256.6111010711973,0.005228125,0.0
1,val,5.560724288940429,260.0110912970386,0.0036875,0.0
2,train,5.480114684295654,239.8742156023062,0.025134375,0.0
2,val,5.53089111328125,252.3686999527371,0.02184375,0.0
3,train,5.208095764160157,182.7457356754097,0.05955,0.0
3,val,5.392468978881836,219.74526275012406,0.04690625,0.0
4,train,4.240808936309814,69.46402108590252,0.206634375,0.0
4,val,4.600032333374023,99.48753235752426,0.161875,0.0
5,train,0.8851334022521973,2.423307644621282,0.84316875,0.06115
5,val,1.0794337463378907,2.94301258749265,0.790625,0.02
6,train,0.06443780128955841,1.0665592375723316,0.994209375,0.912
6,val,0.10798354196548463,1.1140294105011008,0.98234375,0.753
7,train,0.014921282240748405,1.0150331603348697,0.99981875,0.9971
7,val,0.03594259977340698,1.0365963439181831,0.9941875,0.91
8,train,0.006807716147601605,1.0068309413207241,0.999996875,0.99995
8,val,0.021127360939979554,1.0213521237208287,0.99659375,0.9465
9,train,0.0043218321710824965,1.0043311847563208,0.999996875,0.99995
9,val,0.015573618441820144,1.0156955192274977,0.99746875,0.9595
10,train,0.0031284695520997045,1.0031333683201857,1.0,1.0
10,val,0.0129427210688591,1.013026840603323,0.99765625,0.9625
11,train,0.002414776574075222,1.0024176944952632,1.0,1.0
11,val,0.011208972692489624,1.011272028603999,0.99778125,0.9645
12,train,0.001927035721577704,1.0019288936481525,1.0,1.0
12,val,0.009897208899259567,1.0099463482516078,0.9980625,0.969
13,train,0.0015761013936251402,1.0015773440942148,1.0,1.0
13,val,0.008895688235759735,1.008935372455887,0.99809375,0.9695
14,train,0.0013112617986276746,1.0013121218782688,1.0,1.0
14,val,0.008188401907682418,1.0082220185635011,0.9981875,0.971
15,train,0.0011044034808874131,1.0011050135589818,1.0,1.0
15,val,0.007386716187000274,1.0074140652735217,0.99825,0.972
16,train,0.0009419291888363659,1.0009423729434523,1.0,1.0
16,val,0.006828241914510727,1.0068516075100364,0.99840625,0.9745
17,train,0.0008113939506933093,1.0008117232198146,1.0,1.0
17,val,0.006377916842699051,1.006398299063321,0.99834375,0.9735
18,train,0.0007039598660543561,1.0007042077039534,1.0,1.0
18,val,0.006001407146453857,1.006019451669773,0.99853125,0.9765
19,train,0.0006144657377153635,1.0006146545604597,1.0,1.0
19,val,0.0056141455471515654,1.0056299343953994,0.9986875,0.979
20,train,0.0005393878978677094,1.0005395333936782,1.0,1.0
20,val,0.005230467528104782,1.00524417030361,0.99884375,0.9815
