epoch,split,loss,perplexity,bpc
1,train,2.5852951208750405,13.267203941098922,3.729792450120854
1,val,2.2045991107225418,9.066616130011722,3.18056420418763
2,train,2.0817389408747355,8.018400321908425,3.0033144464254242
2,val,1.991939979672432,7.329739524090673,2.8737619304218804
3,train,1.916479754447937,6.79698923412764,2.764895837706137
3,val,1.8609639656543733,6.429932018572526,2.684803484522624
4,train,1.7958200613657633,6.0244130850725,2.590820696861301
4,val,1.7670327035188675,5.853458619303777,2.5492893184552883
5,train,1.7227327823638916,5.599810637089321,2.4853780418932323
5,val,1.6885321514606475,5.411531563789139,2.436036961293848
6,train,1.6563299894332886,5.240044493554669,2.389579061831075
6,val,1.6306466397047044,5.107176153882118,2.3525258205442294
7,train,1.6014530658721924,4.960234738225832,2.3104083963502386
7,val,1.590655172586441,4.906962782894994,2.294830329254837
8,train,1.5632730801900228,4.774422767271362,2.2553263203453606
8,val,1.551248006463051,4.717353798460748,2.2379778061131343
9,train,1.541685406366984,4.672458629958807,2.2241818903765345
9,val,1.5189892992973328,4.567606378438503,2.1914383292596638
10,train,1.5189035018285115,4.567214506183725,2.191314549676874
10,val,1.495992120862007,4.463762949069557,2.1582604139765804
