epoch,split,answer_loss,answer_ppl,answer_accuracy,exact_match
1,train,6.256566065216065,521.4253217367221,0.003625,0.0
1,val,6.303071838378906,546.2473189947034,0.001625,0.0
2,train,6.164984716033936,475.79387086242167,0.008575,0.0
2,val,6.288159729003906,538.1620532385299,0.001875,0.0
3,train,5.959759967041015,387.5170961980746,0.027,0.0
3,val,6.344620971679688,569.4215219250042,0.0021875,0.0
4,train,5.637865072631836,280.86245699981055,0.0779125,0.0
4,val,6.400188537597656,601.958518987076,0.0025,0.0
5,train,5.240546487426758,188.77323642259077,0.179225,0.0
5,val,6.440858581542969,626.9448520760163,0.00225,0.0
