epoch,split,answer_loss,answer_ppl,answer_accuracy,exact_match
1,train,5.547441371917724,256.5802219665637,0.00523125,0.0
1,val,5.5617916259765625,260.2887589206945,0.00396875,0.0
2,train,5.448084079742432,232.31264674835884,0.033034375,0.0
2,val,5.511657318115234,247.56107472071562,0.03046875,0.0
3,train,5.181036927032471,177.86715066016362,0.060728125,0.0
3,val,5.389476547241211,219.08867296298078,0.05071875,0.0
4,train,4.674425373077392,107.17096607251025,0.102075,0.0
4,val,5.1392209930419925,170.58283133609996,0.061375,0.0
5,train,2.5771574398040773,13.159677766960016,0.490525,0.0
5,val,3.0636201248168944,21.40490550184237,0.3818125,0.0
6,train,0.2509977019071579,1.2853071305726846,0.9651875,0.57075
6,val,0.3722591123580933,1.451008906927055,0.93125,0.3185
7,train,0.0430651200056076,1.0440058783056967,0.997965625,0.968
7,val,0.08470203113555909,1.0883927112366514,0.9880625,0.8255
8,train,0.014636097463965415,1.0147437296021933,0.999965625,0.99945
8,val,0.03955341267585755,1.0403460650681287,0.9945625,0.9165
9,train,0.00774408932775259,1.0077741523409574,1.0,1.0
9,val,0.02534351658821106,1.0256673937788616,0.99684375,0.952
10,train,0.00521308286562562,1.0052266946249049,1.0,1.0
10,val,0.019756860077381134,1.0199533185050746,0.9974375,0.9615
11,train,0.003799415758252144,1.0038066426881092,1.0,1.0
11,val,0.01590109384059906,1.0160281889903033,0.99796875,0.9685
12,train,0.0029405217677354813,1.0029448493426052,1.0,1.0
12,val,0.013206917107105256,1.013294513638768,0.99840625,0.9755
13,train,0.0023430137787014246,1.002345760780487,1.0,1.0
13,val,0.011446810901165009,1.0115125763363526,0.99853125,0.9775
14,train,0.001915286196395755,1.0019171215285445,1.0,1.0
14,val,0.009996498823165894,1.0100466307261124,0.998625,0.979
15,train,0.001594039542041719,1.0015953106984072,1.0,1.0
15,val,0.008771577149629593,1.008810160161254,0.99884375,0.9825
16,train,0.0013418943781405687,1.0013427951212572,1.0,1.0
16,val,0.00794472774863243,1.0079763708412084,0.99878125,0.981
17,train,0.001143516850657761,1.0011441709153392,1.0,1.0
17,val,0.007158873885869979,1.0071845598812101,0.999,0.9845
18,train,0.000984307545889169,1.0009847921355437,1.0,1.0
18,val,0.00638763964176178,1.0064080841193288,0.99903125,0.9845
19,train,0.0008537788332439959,1.0008541434061395,1.0,1.0
19,val,0.005898035109043121,1.005915462764244,0.999125,0.986
20,train,0.0007465795898810029,1.000746858349791,1.0,1.0
20,val,0.005444132819771767,1.0054589790402229,0.99909375,0.9855
