epoch,split,answer_loss,answer_ppl,answer_accuracy,exact_match
1,train,5.869005854797363,353.8969803420028,0.003246875,0.0
1,val,5.882077606201172,358.5534011757479,0.00253125,0.0
2,train,5.836853732299804,342.6994185822672,0.00805,0.0
2,val,5.880363342285157,357.9392725578076,0.00540625,0.0
3,train,5.6780264282226565,292.37184333723263,0.030884375,0.0
3,val,5.862375289916992,351.5582057198745,0.02134375,0.0
4,train,5.281365650177002,196.6382311051645,0.073603125,0.0
4,val,5.865310745239258,352.591705279703,0.03246875,0.0
5,train,4.717388018798828,111.8756535984603,0.15345,0.0
5,val,5.919030639648438,372.05088763987135,0.03940625,0.0
6,train,4.126114793395996,61.93681753338729,0.25675625,0.0
6,val,6.019376678466797,411.32212986399486,0.03925,0.0
7,train,3.536112287902832,34.333181866718945,0.365334375,0.0
7,val,6.163279846191406,474.98339531469696,0.0393125,0.0
