epoch,split,answer_loss,answer_ppl,answer_accuracy,exact_match
1,train,5.564885069274903,261.0951941253095,0.0067875,0.0
1,val,5.616049942016602,274.80175368807414,0.00384375,0.0
2,train,5.499131105041504,244.47941301971198,0.0104625,0.0
2,val,5.584785095214844,266.34303819522125,0.0040625,0.0
3,train,5.3610908210754395,212.95711791014529,0.0264875,0.0
3,val,5.63306608581543,279.5178307738023,0.0035,0.0
4,train,5.102706858825684,164.4664928910379,0.0729375,0.0004
4,val,5.674241638183593,291.2673687175695,0.00403125,0.0
5,train,4.7050903663635255,110.50827072684093,0.184125,0.0012
5,val,5.72807063293457,307.37565544659975,0.004125,0.0
6,train,4.1655026596069336,64.42505818021469,0.3695,0.0026
6,val,5.801341354370117,330.7429059433776,0.00471875,0.0
