epoch,split,loss,perplexity,bpc
1,train,2.5082475503285724,12.283385173547808,3.618636302180922
1,val,2.154607271194458,8.62450242324259,3.1084412252155467
2,train,2.027136214574178,7.592312442028619,2.9245393639725923
2,val,1.9394347635507583,6.954818742371536,2.7980129155023383
3,train,1.851677370071411,6.37049624543298,2.671405759128343
3,val,1.8041078324317932,6.074549514174974,2.602777423078285
4,train,1.740348490079244,5.699329236330921,2.5107921360559207
4,val,1.6985603328943253,5.4660723997727425,2.45050456891735
5,train,1.6624613920847575,5.272272015248593,2.398424806030042
5,val,1.6245406756401062,5.076086931244091,2.3437167764683875
6,train,1.5954189538955688,4.930394247358933,2.301703012925395
6,val,1.5622557413578033,4.769568031463126,2.253858610657214
7,train,1.5448986768722535,4.687496651137404,2.228817659799521
7,val,1.5154776009321214,4.551594453566562,2.186372019443075
8,train,1.5201290607452393,4.572815328013921,2.193082657448355
8,val,1.4854890624284744,4.417125134561324,2.143107703660356
9,train,1.4760271072387696,4.375527601813149,2.129456987831055
9,val,1.4624198482632638,4.316391914336404,2.1098258627870012
10,train,1.461176832516988,4.3110299044415505,2.1080325701341023
10,val,1.4449156668186187,4.241494429018065,2.084572667021991
