epoch,split,answer_loss,answer_ppl,answer_accuracy,exact_match
1,train,5.963012586212158,388.7795938332673,0.002953125,0.0
1,val,5.966063919067383,389.96770151553915,0.00240625,0.0
2,train,5.9572677925109865,386.55253838342196,0.002884375,0.0
2,val,5.961438720703125,388.16818830116375,0.0029375,0.0
3,train,5.804219047546387,331.6960533220039,0.038934375,0.0
3,val,5.8448346252441405,345.4454091068662,0.03571875,0.0
4,train,4.9867924842834475,146.46587765301194,0.0841,0.0
4,val,5.092493499755859,162.7952863875507,0.07325,0.0
5,train,4.436993310546875,84.52043255747994,0.093953125,0.0
5,val,4.609276962280274,100.41152206536833,0.0784375,0.0
6,train,4.0529498176574705,57.56701904326781,0.10301875,0.0
6,val,4.30020671081543,73.7150298187295,0.07790625,0.0
7,train,3.7794049743652343,43.78997782264451,0.111234375,0.0
7,val,4.097097671508789,60.165414154342294,0.07771875,0.0
8,train,3.578052976989746,35.803762189943406,0.12339375,0.0
8,val,3.9676648864746094,52.86095028853871,0.08071875,0.0
9,train,3.300283846282959,27.12033583475528,0.166775,0.0
9,val,3.761412124633789,43.00911735087554,0.10415625,0.0
10,train,0.0019454475812613963,1.0019473411921815,0.99995,0.9992
10,val,0.002329032339155674,1.002331746641798,0.99990625,0.9985
11,train,0.0004981243943795562,1.000498248478938,0.999996875,0.99995
11,val,0.0005888181068003178,1.0005889914942112,0.99996875,0.9995
12,train,0.0002604480766225606,1.0002604819961676,1.0,1.0
12,val,0.00028549005649983883,1.0002855308126644,1.0,1.0
13,train,0.0001756615593796596,1.0001756769887749,1.0,1.0
13,val,0.0001907245642505586,1.0001907427533365,1.0,1.0
14,train,0.0001295622220961377,1.0001295706156432,1.0,1.0
14,val,0.0001401724792085588,1.0001401823038296,1.0,1.0
15,train,9.718973975395783e-05,1.0000971944628296,1.0,1.0
15,val,0.0001046439642086625,1.0001046494395793,1.0,1.0
16,train,7.89508051937446e-05,1.0000789539218906,1.0,1.0
16,val,8.487336640246212e-05,1.0000848769682484,1.0,1.0
17,train,6.385497895535081e-05,1.0000638570177278,1.0,1.0
17,val,6.861041043885052e-05,1.000068612764187,1.0,1.0
18,train,5.516175803495571e-05,1.0000551632794727,1.0,1.0
18,val,5.931232310831547e-05,1.000059314082119,1.0,1.0
