epoch,split,answer_loss,answer_ppl,answer_accuracy,exact_match
1,train,5.773460398864746,321.64884238622153,0.00370625,0.0
1,val,5.782140197753907,324.45284111944864,0.00328125,0.0
2,train,5.738673099517822,310.6519331834873,0.00616875,0.0
2,val,5.790240997314453,327.0918431338098,0.003375,0.0
3,train,5.606051082611084,272.0677408716447,0.020046875,0.0
3,val,5.816396118164063,335.7598318308612,0.00303125,0.0
4,train,5.255847310638428,191.68383281627013,0.065021875,0.0
4,val,5.909350479125977,368.46675082259264,0.00315625,0.0
5,train,4.8030512992858885,121.8817484016627,0.138509375,0.0
5,val,6.036711868286133,418.51463869825574,0.0035625,0.0
