epoch,split,answer_loss,answer_ppl,answer_accuracy,exact_match
1,train,5.5705157371521,262.5694811629778,0.004596875,0.0
1,val,5.578671432495117,264.7196740985802,0.0036875,0.0
2,train,5.549025308990479,256.9869509237737,0.005109375,0.0
2,val,5.561523330688477,260.2189340403964,0.00384375,0.0
3,train,5.535605904388428,253.5613750526259,0.006378125,0.0
3,val,5.562615707397461,260.5033464576468,0.0043125,0.0
4,train,5.497530377197266,244.0883810673115,0.01648125,0.0
4,val,5.559796081542968,259.76985905277144,0.012375,0.0
5,train,5.425822138214111,227.19805775891032,0.024753125,0.0
5,val,5.559184143066406,259.61094450888686,0.0159375,0.0
6,train,5.303311427307129,201.00131037313005,0.0416125,0.0
6,val,5.552208465576172,257.8062839699114,0.0245625,0.0
7,train,5.14720161819458,171.9496356927245,0.05876875,0.0
7,val,5.534554931640625,253.29502894331733,0.03065625,0.0
8,train,4.9620642105102535,142.88844351190477,0.08169375,0.0
8,val,5.509890319824219,247.12402097509016,0.0364375,0.0
9,train,4.734831518554688,113.84427645409018,0.118996875,0.0
9,val,5.4257623443603515,227.18447311761324,0.0515625,0.0
10,train,4.292505294036865,73.14950013635693,0.20629375,0.0
10,val,5.002465057373047,148.77945734228334,0.1204375,0.0
11,train,3.4279694404602052,30.81400949997683,0.36643125,0.0
11,val,4.049581604003906,57.37344720239378,0.25196875,0.0
12,train,2.1312151905059813,8.425098693282218,0.60296875,5e-05
12,val,2.596412124633789,13.415518375759595,0.49221875,0.0
13,train,1.1195119773864746,3.0633588500474147,0.775175,0.01285
13,val,1.4390392761230468,4.216642840954974,0.6839375,0.001
14,train,0.6058485892295837,1.8328068493191572,0.894196875,0.16755
14,val,0.8377250061035156,2.3111032457950755,0.82209375,0.0335
15,train,0.3339541853427887,1.3964791628947393,0.951765625,0.45955
15,val,0.5031444129943847,1.6539136905658205,0.898375,0.175
16,train,0.1878501651287079,1.2066527031514864,0.97903125,0.7164
16,val,0.31682850456237793,1.3727671284378493,0.93625,0.352
17,train,0.10520446181297302,1.110937731478794,0.99325625,0.89725
17,val,0.20060454177856446,1.2221413703944133,0.961625,0.54
18,train,0.062271538054943086,1.0642512902217272,0.99851875,0.9766
18,val,0.13871769428253175,1.1487997414863798,0.97475,0.667
19,train,0.04178905423283577,1.0426745077766604,0.9997,0.9953
19,val,0.104906888961792,1.1106071957522217,0.98096875,0.7395
20,train,0.029622322285175324,1.0300654277229038,0.999965625,0.99945
20,val,0.08424183750152588,1.0878919550708492,0.9855,0.7955
