epoch,split,loss,perplexity,bpc
1,train,2.9851091861724854,19.788662766764276,4.306602219403135
1,val,2.641699064266827,14.037033179501588,3.8111661395387664
2,train,2.560152037938436,12.93778420005646,3.693518649055555
2,val,2.5227611936624266,12.462961848549456,3.6395750634439046
3,train,2.49844175974528,12.163525490765869,3.6044895367344107
3,val,2.4975896154513175,12.153164826941673,3.603260152387389
4,train,2.470484813054403,11.828179917835394,3.564156188385085
4,val,2.472115734462396,11.847486489151754,3.566509110612476
5,train,2.448641379674276,11.572613246157399,3.5326427753715874
5,val,2.4703835455949075,11.826982168752188,3.5640100903234675
6,train,2.427587636311849,11.331513350271257,3.502268644230465
6,val,2.4311157527325897,11.371562856711487,3.507358640294347
7,train,2.3957688649495443,10.976634364902035,3.4563638605788882
7,val,2.4200243516004485,11.246133172889008,3.4913571308844964
8,train,2.352447334925334,10.511262852747725,3.3938641040492374
8,val,2.3507386430616473,10.493317679186294,3.3913989827710895
9,train,2.2943875789642334,9.918359939650562,3.310101582048935
9,val,2.2929423456715456,9.904035948904282,3.308016551144646
10,train,2.2089085578918457,9.105772543877928,3.1867814222477575
10,val,2.202795137247918,9.050274938977791,3.177961620601895
11,train,2.1213884671529133,8.342713032708119,3.0605166213605477
11,val,2.153215373206424,8.612506346266334,3.1064331408907866
12,train,2.060706885655721,7.851517974560412,2.972971604661249
12,val,2.130807207453487,8.42166209688398,3.074104991283607
13,train,2.000277853012085,7.391109455676672,2.8857909389405583
13,val,2.057822728970311,7.828905591006894,2.9688106461140613
14,train,1.9346075932184854,6.9213275465585395,2.791048780802442
14,val,2.013302414436377,7.48800505635672,2.904581409117138
15,train,1.8749133825302124,6.5202543279377645,2.7049282390726894
15,val,1.9698012379909942,7.169251371916053,2.841822477586548
16,train,1.8254101196924846,6.205339429211326,2.6335101272688766
16,val,1.938464282636292,6.948072497598876,2.7966128074997605
17,train,1.780764349301656,5.934390632844614,2.569099895729361
17,val,1.9081244645096946,6.7404350108436875,2.7528417023470455
18,train,1.7421396573384602,5.709546836242001,2.5133762441781946
18,val,1.8721231260459423,6.502086504251247,2.700902749880025
19,train,1.7079240719477335,5.517495656620077,2.4640135888138803
19,val,1.84437335089397,6.324135534553964,2.6608682868824904
20,train,1.6681170304616293,5.302174558471049,2.4065841674694166
20,val,1.8235896730837748,6.194053216182543,2.630883777974288
21,train,1.648164947827657,5.197433509211268,2.377799396797978
21,val,1.793510480811631,6.0105152729971785,2.58748867644932
22,train,1.6140225648880004,5.022975890261088,2.3285423502468037
22,val,1.7762726327748308,5.907794807531843,2.5626197185710313
23,train,1.5942490100860596,4.924629336099485,2.300015140793297
23,val,1.7570001789395837,5.795027249010963,2.5348154449971587
24,train,1.5787069956461588,4.848682388891024,2.2775927536354277
24,val,1.7493430318464243,5.750823326903046,2.5237685168585005
25,train,1.5529804547627768,4.725533453396888,2.2404772006837455
25,val,1.7145160588743034,5.553987059137845,2.4735238156624475
26,train,1.5403235673904419,4.666099824497564,2.2222171720385875
26,val,1.7119516540767434,5.539762634464432,2.469824161578176
27,train,1.5127937078475953,4.539394839242431,2.182499980199753
27,val,1.6995685399510603,5.471586111553332,2.451959104238291
28,train,1.5073189655939738,4.514610727725505,2.1746015967003083
28,val,1.683480844619885,5.384265180792161,2.4287494659646716
29,train,1.4799421469370524,4.392691542907155,2.1351051961886514
29,val,1.6762582078372021,5.345516690632358,2.418329403696153
30,train,1.469940980275472,4.348978457977565,2.120676562642885
30,val,1.666597443130682,5.294123559832536,2.4043918663628614
31,train,1.4594616969426473,4.303642240923669,2.1055581525465485
31,val,1.65566627500916,5.2365677543498315,2.3886215243228177
32,train,1.4370853741963705,4.208411978151873,2.073275942687164
32,val,1.6514442023827838,5.214505192620735,2.382530361082472
33,train,1.4312007665634154,4.183719847906145,2.0647862484375223
33,val,1.637920899928668,5.144462533231353,2.3630203596954775
34,train,1.4129450877507528,4.108036132830589,2.038448871146432
34,val,1.6249044363043035,5.0779337478769815,2.3442415721746954
35,train,1.4072454690933227,4.084688492969634,2.0302260595744
35,val,1.6200695952832334,5.053442000053266,2.3372663710101107
36,train,1.3890384753545126,4.0109915310495605,2.003958919997922
36,val,1.6139750880387114,5.022737420852696,2.3284738556317772
37,train,1.382088295618693,3.9832110704150283,1.9939319301597682
37,val,1.6128968831761916,5.017324799424104,2.3269183348235574
38,train,1.3803190867106119,3.9761701681565413,1.991379501241783
38,val,1.5942349151354784,4.924559924181542,2.2999948060779922
39,train,1.3645407199859618,3.9139250515788664,1.9686161298148028
39,val,1.5887621287914608,4.89768247423342,2.2920992443596333
40,train,1.3594158411026,3.8939179704542077,1.9612224924646202
40,val,1.589598515302726,4.901780543337291,2.293305895031702
