experiment_name,output_dir,input_seq_len,num_kv_pairs,vocab_size,min_query_pos,seed,lr,backbone,fusion,stride,d_model,num_parameters_trainable,epochs_planned,epochs_completed,best_val_answer_loss,best_val_answer_accuracy,test_answer_loss,test_answer_accuracy,test_exact_match,test_loss_ckpt_answer_loss,test_loss_ckpt_answer_accuracy,test_loss_ckpt_exact_match,test_acc_ckpt_answer_loss,test_acc_ckpt_answer_accuracy,test_acc_ckpt_exact_match,random_baseline_accuracy,wall_training_loop_sec,finished_at_utc,status
mqar_ms_film_stride2_len128,outputs/MQAR/mqar_ms_film_stride2_len128,128,16,1024,,42,0.0003,multiscale_mamba2_film_lm,film,2,256,3160224,1,1,6.97713238,0.00390625,6.96343684,0.00097656,0.00000000,6.96343684,0.00097656,0.00000000,6.96343684,0.00097656,0.00000000,0.00097656,27.051979,2026-05-06T12:26:35.366792+00:00,ok
