epoch,split,loss,perplexity,bpc
1,train,2.49105175336202,12.073968281496185,3.5938280111731435
1,val,2.128626686573029,8.403318493406912,3.0709591646228147
2,train,2.00198609828949,7.403746073647688,2.888255415930892
2,val,1.9242918697595597,6.850296046172306,2.776166337725068
3,train,1.839823301633199,6.295425771289888,2.654303953378176
3,val,1.794236349105835,6.014879699273376,2.588535883037707
4,train,1.7326523939768472,5.655635003981414,2.4996890163747882
4,val,1.7006600019931792,5.4775614004115765,2.4535337511137745
5,train,1.6592533429463705,5.255385408567225,2.3937965694471632
5,val,1.624639664053917,5.076589429908143,2.3438595865620977
6,train,1.604977265993754,4.9777464373347415,2.3154927423887157
6,val,1.5680319714546203,4.797197875220768,2.262191949172925
7,train,1.55373113155365,4.729082133474089,2.2415601983672486
7,val,1.5312438319921493,4.623924632290691,2.209117882806887
8,train,1.5266478538513184,4.602721936640759,2.2024872879350763
8,val,1.4997276771068573,4.4804687699696695,2.1636496824459877
9,train,1.4938278516133627,4.454112610917597,2.1551380334644126
9,val,1.475395073533058,4.372762994643019,2.1285451559381503
10,train,1.4686372915903727,4.343312438135637,2.118795737442029
10,val,1.4540698714256286,4.280500197867082,2.097779392611807
