epoch,split,answer_loss,answer_ppl,answer_accuracy,exact_match
1,train,5.954733515167236,385.5741473240233,0.00321875,0.0
1,val,5.962743316650391,388.67492141559234,0.002625,0.0
2,train,5.910554183959961,368.910543075576,0.0096375,0.0
2,val,5.969204986572266,391.19454217669215,0.006125,0.0
3,train,5.755574965667725,315.94715407684527,0.02654375,0.0
3,val,5.970257461547852,391.60648138274615,0.01290625,0.0
4,train,5.404041450500488,222.30302986524168,0.060978125,0.0
4,val,6.035197479248047,417.88132438029834,0.01634375,0.0
5,train,4.96920675201416,143.91268363453622,0.123271875,0.0
5,val,6.145707153320313,466.7095676182016,0.01259375,0.0
