epoch,split,loss,perplexity,bpc
1,train,2.510192807515462,12.307302772234289,3.6214427150777015
1,val,2.138154031395912,8.48376240630641,3.0847042177516277
2,train,2.008790890375773,7.4542988317715775,2.898072655728053
2,val,1.9298815995454788,6.888694568726232,2.784230613167123
3,train,1.8579331159591674,6.410473364098011,2.6804308926976703
3,val,1.7952129309177398,6.020756590553977,2.5899447927747645
4,train,1.737620488802592,5.683802646805233,2.506856462142556
4,val,1.69352074944973,5.43859496736122,2.443233986873686
5,train,1.6596932490666707,5.2576977933518085,2.394431219825377
5,val,1.6215315910577774,5.060835514230563,2.3393755850638462
6,train,1.6152980168660482,5.029386542166276,2.330382438490425
6,val,1.5646849774122238,4.781168522550043,2.257363257466075
7,train,1.5535435676574707,4.728195211583645,2.241289600864381
7,val,1.5243904107809068,4.59234327292861,2.199230486012304
8,train,1.5220248460769654,4.581492626786476,2.195817697545026
8,val,1.4955016343593597,4.461574070443615,2.157552791531588
9,train,1.4930112838745118,4.450477010813203,2.1539599752370227
9,val,1.4691777729988098,4.345660552258336,2.119575487289674
10,train,1.4678678035736084,4.339971596794963,2.1176856008962197
10,val,1.4482440872192384,4.255635426141433,2.0893745626279587
