epoch,split,loss,perplexity,bpc
1,train,2.9741052945454913,19.572104145210602,4.290726959522391
1,val,2.6403744955245574,14.018452472546267,3.8092551907829777
2,train,2.5694717089335124,13.058923705565036,3.7069640921828686
2,val,2.5350610292993507,12.617200843467765,3.6573199753210446
3,train,2.507234795888265,12.270951417904657,3.6171752063722526
3,val,2.49872361919101,12.16695437852832,3.604896173958993
4,train,2.476199754079183,11.89597079441998,3.572401105460508
4,val,2.4770844928452416,11.906500278176097,3.5736775136907832
5,train,2.455933459599813,11.657310099699869,3.5431630229179256
5,val,2.463328824816778,11.743839730075207,3.553832279642004
6,train,2.4344661235809326,11.409725703553377,3.51219220370239
6,val,2.443866651331829,11.517488868386476,3.5257542984703467
7,train,2.41819224357605,11.225547905034789,3.4887139577233235
7,val,2.4231547804054636,11.281393553379086,3.495873384997348
8,train,2.372606706619263,10.725313622946008,3.4229479296195064
8,val,2.376796963127377,10.770349728677447,3.4289931919038157
9,train,2.320694828033447,10.18274710674596,3.34805491982052
9,val,2.3244226681569535,10.220777601738769,3.3534330562799295
10,train,2.2599691708882648,9.582793733191687,3.260446315402442
10,val,2.2536108788518097,9.52205682822241,3.2512732390129244
11,train,2.189265473683675,8.928652375336865,3.158442442072866
11,val,2.2018535892427202,9.041757680995358,3.1766032539640374
12,train,2.122409375508626,8.351234527244884,3.061989480782537
12,val,2.1684277460853707,8.744524613863152,3.1283799558033967
13,train,2.0456461826960246,7.734154600422638,2.9512436031889933
13,val,2.0984545368906757,8.15355914547099,3.027429953903124
14,train,1.9867723385492961,7.291959760907183,2.8663066002004385
14,val,2.055584438947234,7.811401826289636,2.965581476197697
15,train,1.9655226310094198,7.1386424913236635,2.835649752512318
15,val,2.0315813764671073,7.626136621255797,2.93095237699147
16,train,1.8954553047815959,6.655578031380734,2.7345639684350873
16,val,1.9890156422454592,7.308336202989876,2.8695430033181006
17,train,1.8422366778055828,6.310637350089065,2.6577857192138734
17,val,1.948751938749682,7.019920819844523,2.811454757956919
18,train,1.7966346104939779,6.029322264611475,2.5919958428491365
18,val,1.919246429783612,6.815820334356949,2.7688873064926653
19,train,1.7620932896931967,5.8246172532315805,2.5421632506240943
19,val,1.887666034195443,6.60393731603795,2.723326426388302
20,train,1.7215165138244628,5.593003903831534,2.483623337303009
20,val,1.8555764578233824,6.395383857278504,2.677030953692103
21,train,1.6893791675567627,5.416117159891002,2.4372589472152666
21,val,1.8279439538984004,6.2210826674711415,2.6371656773121863
22,train,1.655672566095988,5.23660069815588,2.3886306004425863
