epoch,split,loss,perplexity,bpc
1,train,2.495257298151652,12.124852819496562,3.5998953297853817
1,val,2.136394020795822,8.46884402664681,3.0821650591869654
2,train,2.0125453154246014,7.482338040645073,2.903489146127387
2,val,1.9374134182929992,6.940774851046388,2.7950967307230448
3,train,1.8490190029144287,6.353583617387916,2.667570546014102
3,val,1.8008816381692887,6.054983416372141,2.5981230086148255
4,train,1.7393025239308675,5.69337104745641,2.50928312588072
4,val,1.701884633541107,5.484273503996276,2.455300520974886
5,train,1.6595730225245158,5.257065716523385,2.394257769589227
5,val,1.6256466540098191,5.081704079242353,2.3453123659777027
6,train,1.5982661326726277,4.9444519641425,2.305810623627582
6,val,1.5669599484205246,4.792057924164629,2.260645346857917
7,train,1.5588662226994832,4.753428859092984,2.2489685688978547
7,val,1.5213331592082977,4.5783247642084035,2.194819804329751
8,train,1.519398824373881,4.569477310860999,2.192029149056719
8,val,1.4918019675016403,4.445098229076864,2.152215300503015
9,train,1.4938986539840697,4.454427983814289,2.155240179693515
9,val,1.468900012254715,4.344453665970333,2.119174763241615
10,train,1.4750796874364218,4.371384103443609,2.1280901499805682
10,val,1.4557010051608086,4.287487963584162,2.100132621162578
