epoch,split,answer_loss,answer_ppl,answer_accuracy,exact_match
1,train,6.64966630859375,772.5264970667988,0.0017375,0.0
1,val,6.665305053710937,784.702804975985,0.00159375,0.0
2,train,6.620511273193359,750.3286219711621,0.0026875,0.0
2,val,6.668505737304687,787.2184140566278,0.00103125,0.0
3,train,6.496677519226075,662.9353799030032,0.0085,0.0
3,val,6.693866790771485,807.4384189055486,0.00103125,0.0
4,train,6.140674177551269,464.3665308427799,0.038325,0.0
4,val,6.771109405517578,872.2790686087277,0.0021875,0.0
5,train,5.623615145874023,276.88856861249894,0.114096875,0.0
5,val,6.876484924316406,969.2135062586224,0.00209375,0.0
