experiment_name,output_dir,input_seq_len,num_kv_pairs,vocab_size,min_query_pos,seed,lr,backbone,fusion,stride,d_model,num_parameters_trainable,epochs_planned,epochs_completed,best_val_answer_loss,best_val_answer_accuracy,test_answer_loss,test_answer_accuracy,test_exact_match,test_loss_ckpt_answer_loss,test_loss_ckpt_answer_accuracy,test_loss_ckpt_exact_match,test_acc_ckpt_answer_loss,test_acc_ckpt_answer_accuracy,test_acc_ckpt_exact_match,random_baseline_accuracy,wall_training_loop_sec,finished_at_utc,status
archeval_mqar_trans704_transformer_param_match_seed43,outputs/ArchEval/mqar_trans704_transformer_param_match_seed43,128,16,704,,43,0.0003,transformer_lm,,,232,3161008,20,18,0.00005398,1.00000000,0.00011843,1.00000000,1.00000000,0.00011843,1.00000000,1.00000000,0.00070951,1.00000000,1.00000000,0.00142045,105.07842,2026-05-06T18:27:39.029056+00:00,ok
