epoch,split,loss,perplexity,bpc
1,train,2.4897960821787515,12.05881686204859,3.592016460584055
1,val,2.1319773038625716,8.431522020867934,3.0757930835703546
2,train,2.0045018752415973,7.4223956966886036,2.89188491486368
2,val,1.9279603266716003,6.87547221265922,2.7814588023197837
3,train,1.8422715187072753,6.310857222214847,2.6578359840099655
3,val,1.791485140323639,5.998354252321904,2.5845667277711826
4,train,1.7422374407450358,5.710105162478728,2.5135173158139423
4,val,1.6920138533115388,5.4304057413139,2.4410599952879832
5,train,1.6629441738128663,5.274817986367891,2.3991213128350166
5,val,1.6234977213144302,5.0707955642283435,2.342212111434861
6,train,1.5995802799860637,4.950953973771096,2.3077065374396737
6,val,1.569935758113861,4.806339415547558,2.2649385327451226
7,train,1.551486317316691,4.71847812903615,2.238321615999871
7,val,1.5317555559873581,4.62629141099415,2.2098561444770786
8,train,1.5195810079574585,4.57030987044961,2.192291984409278
8,val,1.506304314494133,4.510032296133389,2.173137764590335
9,train,1.4924262285232544,4.447873996950222,2.153115918783118
9,val,1.4810823773145676,4.3977030798537955,2.136750200899763
10,train,1.4668582121531168,4.335592209773427,2.116229068360553
10,val,1.4576189178228378,4.295718881605722,2.1028995842489455
