epoch,split,loss,perplexity,bpc
1,train,2.5248626391092936,12.48917962094148,3.642606808368799
1,val,2.1424503923654554,8.520290123926001,3.0909025564162564
2,train,2.0181686162948607,7.5245320021444675,2.911601854406337
2,val,1.9337358331680299,6.915296438928632,2.789791096900805
3,train,1.8495928525924683,6.3572306656298,2.6683984360988258
3,val,1.802707997083664,6.066052093923274,2.600757887563478
4,train,1.7446857849756876,5.724102593782615,2.517049529893893
4,val,1.7040523332357407,5.496174656398174,2.4584278505744703
5,train,1.6635026613871255,5.277764729452863,2.3999270400887984
5,val,1.6344153645038604,5.126460010256276,2.3579629411224468
6,train,1.6077637116114298,4.991635999348688,2.3195127336630432
6,val,1.5798266071081162,4.8541140693874905,2.2792080115393163
7,train,1.5545371850331624,4.7328955632903895,2.2427230877248325
7,val,1.5347570594549178,4.640198100754487,2.214186398644938
8,train,1.5170146862665812,4.558596022275327,2.1885895648325233
8,val,1.5021014169454574,4.491116870094435,2.1670742651394965
9,train,1.4924371083577475,4.447922389346406,2.153131615066387
9,val,1.482166937470436,4.40247524077156,2.1383148904581804
10,train,1.4668951511383057,4.335752365107818,2.1162823600513003
10,val,1.4549656314253807,4.284336216542808,2.099071701121276
