epoch,split,answer_loss,answer_ppl,answer_accuracy,exact_match
1,train,5.558266820526123,259.3729067331853,0.007125,0.0
1,val,5.592168609619141,268.3168637718799,0.00371875,0.0
2,train,5.4963311630249025,243.79584226482407,0.0121,0.0
2,val,5.579078079223633,264.8273433782227,0.00384375,0.0
3,train,5.323935330200196,205.18978476289004,0.0327,0.0
3,val,5.630917785644531,278.91798712299,0.0039375,0.0
4,train,5.018575537872314,151.1957776669409,0.0914625,0.0004
4,val,5.685334732055664,294.5164126372301,0.00428125,0.0
5,train,4.597097439575196,99.1959750698651,0.2105,0.0006
5,val,5.757873626708984,316.67424483846946,0.0043125,0.0
6,train,4.099784015655517,60.327256447212235,0.3680125,0.0014
6,val,5.830673141479492,340.5878657454113,0.00428125,0.0
