epoch,split,loss,perplexity,bpc
1,train,3.076370191574097,21.679566729586952,4.43826401932258
1,val,2.4910101080187594,12.073465467412591,3.5937679296429454
2,train,2.2622958501180013,9.605115778383096,3.2638030039889223
2,val,2.1466101287583057,8.555806102173491,3.0969037874816268
3,train,1.978656522432963,7.233019055839674,2.854597952536638
3,val,1.9673988108500504,7.152048440508688,2.8383565078642117
4,train,1.7867523113886514,5.970032142471847,2.5777386989373006
4,val,1.854605079840585,6.38917453849403,2.6756295514934925
5,train,1.6585213740666707,5.251540037514984,2.3927405615743353
5,val,1.7775548152484526,5.915374536751376,2.56446951686724
6,train,1.569222331047058,4.802911665786381,2.26390927505381
6,val,1.7189055465841627,5.578419801455692,2.479856507813505
7,train,1.5046746810277303,4.502688581975461,2.1707867004698893
7,val,1.67219021463244,5.323815335468783,2.4124605300732727
8,train,1.4553698937098185,4.2860685622264265,2.099654928314253
8,val,1.6387450364449845,5.148704020203891,2.364209337360583
9,train,1.409633207321167,4.094453313110961,2.0336708376746517
9,val,1.6062938593304539,4.984304421277588,2.3173921850664403
10,train,1.3711026191711426,3.939692281710715,1.9780829492280765
10,val,1.5863327790499209,4.88579873130896,2.2885944335349286
