experiment_name,seed,device,cuda_device_name,epochs_planned,epochs_completed,early_stopped,best_val_loss,num_parameters_trainable,wall_setup_sec,wall_train_phases_sec,wall_eval_phases_sec,wall_training_loop_sec,wall_overhead_sec,finished_at_utc,dataset,data_sampling,debug_initial_train_ce,debug_initial_val_ce,debug_shift_ok
debug_ms_multiaxis_s2_s8,42,cuda:0,NVIDIA H100 80GB HBM3,1,1,False,4.09023145,3216465,1.166884,54.603695,64.414103,119.191076,0.173278,2026-05-06T11:23:23.358401+00:00,tiny_shakespeare,random_windows,,,
