experiment_name,seed,device,cuda_device_name,epochs_planned,epochs_completed,early_stopped,best_val_loss,num_parameters_trainable,wall_setup_sec,wall_train_phases_sec,wall_eval_phases_sec,wall_training_loop_sec,wall_overhead_sec,finished_at_utc,dataset,data_sampling,debug_initial_train_ce,debug_initial_val_ce,debug_shift_ok
tsrch_d384_l4_h8_lr1em3_do0p05_s42,42,cuda:0,NVIDIA H100 80GB HBM3,50,50,False,1.52722263,7541825,0.813556,44.830195,745.342208,801.449201,11.276798,2026-05-06T20:07:04.749776+00:00,tiny_shakespeare,random_windows,,,
