epoch,split,answer_loss,answer_ppl,answer_accuracy,exact_match
1,train,5.868967585754395,353.883437302397,0.0036,0.0
1,val,5.881726043701172,358.4273694009682,0.00284375,0.0
2,train,5.839172895050049,343.4951166283686,0.009846875,0.0
2,val,5.874466384887695,355.8347312106138,0.0080625,0.0
3,train,5.70608179397583,300.6905894344484,0.03301875,0.0
3,val,5.827149169921875,339.38975608571786,0.02896875,0.0
4,train,5.346861808776856,209.9484047317756,0.08541875,0.0
4,val,5.641502258300782,281.8858659392861,0.06796875,0.0
5,train,3.9357037155151366,51.19816622648724,0.308340625,0.0
5,val,4.23396923828125,68.99052927421604,0.26690625,0.0
6,train,1.0223873958587646,2.77982338708462,0.77085,0.01295
6,val,1.2103157348632811,3.354543631736839,0.716375,0.003
7,train,0.2216232633113861,1.248101083811963,0.96529375,0.5726
7,val,0.31453174018859864,1.3696178237935275,0.9365,0.3625
8,train,0.06180623215436935,1.063756203009127,0.99365,0.90345
8,val,0.11438092517852783,1.121179128910539,0.97725,0.6975
9,train,0.020982355985045432,1.0212040333393357,0.99946875,0.9916
9,val,0.056774755477905274,1.05841738082691,0.9893125,0.842
10,train,0.010037153641879558,1.010087694823498,0.9999875,0.9998
10,val,0.036595593214035035,1.0372734555820182,0.9930625,0.8975
11,train,0.006227291330695152,1.0062467212202764,1.0,1.0
11,val,0.028263692259788514,1.0286669001605808,0.99478125,0.9195
12,train,0.00452370962947607,1.0045339570501737,1.0,1.0
12,val,0.024479888200759886,1.0247819806904825,0.99515625,0.925
13,train,0.003467872351780534,1.0034738923779873,1.0,1.0
13,val,0.021206592440605163,1.0214330501881785,0.995625,0.933
14,train,0.002756809974089265,1.0027606134690736,1.0,1.0
14,val,0.018837305188179016,1.0190158465388095,0.996125,0.9395
15,train,0.002243945677950978,1.0022464652082643,1.0,1.0
15,val,0.017234349846839903,1.0173837181086582,0.9963125,0.9425
16,train,0.0018569564711302519,1.0018586816825137,1.0,1.0
16,val,0.015575340509414674,1.0156972683253433,0.9965,0.9455
17,train,0.0015620361698791385,1.0015632567838422,1.0,1.0
17,val,0.014472301840782166,1.0145775326321715,0.9968125,0.9495
18,train,0.001324640597961843,1.0013255183218321,1.0,1.0
18,val,0.01326592206954956,1.013354304807461,0.996875,0.9515
19,train,0.001134674648195505,1.001135318635023,1.0,1.0
19,val,0.01246554735302925,1.012543566133664,0.99709375,0.9545
20,train,0.000981039070431143,1.0009815204466634,1.0,1.0
20,val,0.011558502972126006,1.0116255605804112,0.99725,0.9575
