epoch,split,loss,perplexity,bpc
1,train,2.488813273111979,12.046971169482543,3.590598566817282
1,val,2.123314330458641,8.358795438895264,3.0632950548011513
2,train,2.00488125483195,7.425212136343529,2.8924322439172965
2,val,1.9216732038259505,6.832380876441031,2.772388401368905
3,train,1.8412188609441122,6.304217544634856,2.656317319875297
3,val,1.792321913599968,6.003375615440443,2.585773936427291
4,train,1.734107796351115,5.663872221373071,2.501788718162642
4,val,1.6982054446935653,5.464132899346827,2.4499925734700434
5,train,1.6584317525227865,5.251069407478663,2.392611265017417
5,val,1.620962062716484,5.057954045591499,2.3385539293502164
6,train,1.6047666867574055,4.976698337649119,2.3151889407687216
6,val,1.564558331489563,4.780563045392524,2.2571805460215035
7,train,1.5534769773483277,4.7278803700856304,2.241193531355609
7,val,1.5283780153989792,4.610692282154532,2.2049833834198234
8,train,1.5256853183110555,4.598293784663502,2.2010986426844594
8,val,1.4916524634361268,4.444433718494764,2.151999611729106
9,train,1.4929772774378458,4.450325668521923,2.153910914319486
9,val,1.4685172634124757,4.342791149542935,2.1186225733850104
10,train,1.465645694732666,4.330338414493932,2.114479775491077
10,val,1.4508415226340294,4.266703532432622,2.093121869819907
