epoch,split,loss,perplexity,bpc
1,train,3.088646650314331,21.947355421234455,4.455975205466794
1,val,2.501859978979904,12.205174229266007,3.6094209846728735
2,train,2.2746746857961018,9.724754897024495,3.281661888833697
2,val,2.156422336221738,8.640170671111548,3.1110598105292944
3,train,1.9873634576797485,7.296271452056356,2.8671594048385165
3,val,1.9789869129914466,7.235409171859196,2.8550746053569185
4,train,1.8008249918619792,6.054640433635228,2.5980412852681853
4,val,1.8623118286192528,6.438604529172006,2.686748039737853
5,train,1.674887760480245,5.338195958896612,2.4163522660904717
5,val,1.7791233063520777,5.924660029289448,2.5667323712041186
6,train,1.583125631014506,4.870154351836431,2.283967496968839
6,val,1.7190992850305342,5.579500660539833,2.4801360133093144
7,train,1.5159108241399128,4.553566737104956,2.186997028416554
7,val,1.6693794936326778,5.308872585694316,2.408405516825593
8,train,1.4625394980112711,4.316908400439356,2.109998480885095
8,val,1.6304258320160627,5.1060485746137605,2.3522072623868358
9,train,1.416639224688212,4.123239845858265,2.0437783841864694
9,val,1.600110593834125,4.95358022953285,2.3084716185983862
10,train,1.3788447777430217,3.970312383973873,1.9892525230055025
10,val,1.5772879577501964,4.841806804346977,2.2755455147000894
