epoch,split,loss,perplexity,bpc
1,train,2.4825268904368083,11.971476840374775,3.5815292337066826
1,val,2.1370804748535157,8.474659494790366,3.0831554030517982
2,train,2.015204167366028,7.50225894129765,2.907325058637741
2,val,1.9339129308462142,6.9165212303225765,2.7900465948428743
3,train,1.8524320761362711,6.375305912299662,2.672494569825445
3,val,1.7999651085138322,6.049436386904547,2.5968007358260707
4,train,1.731176201502482,5.6472923573418585,2.497559320812624
4,val,1.6984817078113557,5.465642646271716,2.4503911369000604
5,train,1.6580750465393066,5.249196653632455,2.392096647063995
5,val,1.6226712473630904,5.066606415131696,2.3410197615638393
6,train,1.5943590799967449,4.925171419443653,2.300173938107594
6,val,1.5697824822664261,4.805602776256528,2.2647174024401404
7,train,1.5435007731119792,4.680948559809572,2.2268009109769333
7,val,1.5334945390224457,4.634343452425808,2.2123649666779897
8,train,1.5110569874445596,4.53151802150256,2.179994422286883
8,val,1.4995523027181625,4.479683079395086,2.1633966706851187
9,train,1.4921383460362752,4.446593716216253,2.152700592146794
9,val,1.4699702801704406,4.349105884456386,2.120718833456055
10,train,1.4716381470362345,4.356365666548977,2.123125056712199
10,val,1.4468287019133568,4.249616322972021,2.087332593266216
