experiment_name,seed,device,cuda_device_name,epochs_planned,epochs_completed,early_stopped,best_val_loss,best_val_bpc,final_val_loss,final_val_bpc,num_parameters_trainable,train_max_steps,eval_max_batches,wall_setup_sec,wall_train_phases_sec,wall_eval_phases_sec,wall_training_loop_sec,wall_overhead_sec,finished_at_utc,dataset,data_sampling,debug_initial_train_ce,debug_initial_val_ce,debug_shift_ok,status
text8_ms_gated_right_init_seed44,44,cuda:0,NVIDIA H100 80GB HBM3,10,10,False,1.44507019,2.08479560,1.44507019,2.08479560,2649531,20000,1000,9.835285,18.469275,76.34147,98.299257,3.488511,2026-05-10T22:39:09.169143+00:00,text8,random_windows,,,,ok
