epoch,split,loss,perplexity,bpc
1,train,3.1543488184611004,23.437769878049192,4.550763397627791
1,val,2.7910448897429525,16.298040563245056,4.026626621330641
2,train,2.6764989217122395,14.534119026939022,3.861371721298906
2,val,2.598038278327556,13.43735181797517,3.7481769401828657
3,train,2.5665249188741046,13.020498442400381,3.70271277277762
3,val,2.533399032503511,12.59624851227005,3.6549222207857137
4,train,2.522133795420329,12.455145060570274,3.638669919111368
4,val,2.5062211654885624,12.25851951025838,3.615712846821307
5,train,2.4967200915018717,12.142601952064949,3.6020056944975893
5,val,2.4912756809431245,12.076672278746276,3.594151070383921
6,train,2.482649008433024,11.972938862406048,3.5817054127342263
6,val,2.4749561552989237,11.881186174623027,3.5706069716673725
7,train,2.4684049606323244,11.803604614545499,3.5611555956099714
7,val,2.469258794074629,11.813687230730036,3.5623874168829297
8,train,2.454091850916545,11.635861652082308,3.5405061432033165
8,val,2.459194047073694,11.695381813336668,3.5478670562968784
9,train,2.437752119700114,11.447279685263657,3.516932894007913
9,val,2.4407446153304195,11.481586926233177,3.521250152613637
10,train,2.42276185353597,11.276961661488354,3.495306511351297
10,val,2.421587995671981,11.26373187782207,3.4936129924322117
11,train,2.403847106297811,11.065665389380099,3.4680182993111366
11,val,2.397160597277049,10.991921537153278,3.4583717059060244
12,train,2.379283078511556,10.797159372956758,3.432579898239648
12,val,2.369374930835045,10.690707763410359,3.4182854627223502
13,train,2.347787030537923,10.462391135348756,3.387140706020487
13,val,2.3373086271148553,10.353334348606346,3.3720235653655934
14,train,2.3161567211151124,10.136641407077134,3.3415078154744147
14,val,2.2972015980603664,9.94630970106041,3.3141613534438923
15,train,2.2815433979034423,9.79178136797176,3.291571345728251
15,val,2.2627568626715746,9.609544878192319,3.26446810451375
16,train,2.2370691935221356,9.365841554477752,3.227408631619858
16,val,2.21861996573911,9.19463319745993,3.200792022189056
17,train,2.1910638014475503,8.944723465009666,3.1610368806197013
17,val,2.180729128088008,8.85275870113188,3.1461270986146825
18,train,2.1472644329071047,8.561406033431807,3.0978477488323324
18,val,2.1468766184251815,8.558086439921242,3.097288250802477
19,train,2.1099292119344075,8.247657428246859,3.0439844106845286
19,val,2.1067955443794055,8.221852464964073,3.0394634840431323
20,train,2.0717488129933677,7.9386942769845525,2.9889017384731282
20,val,2.0838331507597823,8.035210130615022,3.006335752641162
21,train,2.03843518892924,7.678584259296718,2.940840338241772
21,val,2.0520024513693547,7.783471534824187,2.9604137604825644
22,train,2.002073375384013,7.404392279292648,2.8883813301623436
22,val,2.0294193624957373,7.60966661793719,2.9278332501566418
23,train,1.9763134161631266,7.216091163210484,2.851217564740869
23,val,2.0015558711596597,7.400561466325786,2.88763472938423
24,train,1.951403005917867,7.0385557918203405,2.8152794394135237
24,val,1.984635861993483,7.276397290178618,2.8632243160683912
25,train,1.9201189915339152,6.821770153892623,2.770146147002697
25,val,1.9600074622235237,7.099380042119724,2.82769304585524
26,train,1.8996294657389323,6.683417548237913,2.740586009748109
26,val,1.937213193637129,6.939385275908609,2.7948078676049573
27,train,1.8694338162740072,6.484623871216937,2.6970228960086398
27,val,1.925437413619066,6.858147857182101,2.7778190081702983
28,train,1.8556347449620565,6.3957566367682865,2.677115044258015
28,val,1.904765044390386,6.717829050574582,2.747995083600656
29,train,1.82260951201121,6.187985020728946,2.6294697044556266
29,val,1.8895880335046842,6.616642284556907,2.7260992852603363
30,train,1.8063519239425658,6.088196666173281,2.606014962772178
30,val,1.8804345979538353,6.556353620982239,2.7128936691840297
31,train,1.7872895002365112,5.973240038706046,2.578513698624129
31,val,1.8596102371337853,6.421233525241187,2.6828504670992612
32,train,1.7663881619771322,5.8496870376619,2.5483594415693798
32,val,1.8518449425513077,6.37156385473547,2.671647515114079
33,train,1.7512644290924073,5.761883565158503,2.5265405071368576
33,val,1.8355428249384087,6.268535939698182,2.648128530877961
34,train,1.7328441858291626,5.65671981272026,2.499965713529006
34,val,1.8198900512178249,6.171179898866844,2.625546351855118
35,train,1.7187100887298583,5.57732956204229,2.479574521736397
35,val,1.8098886086559327,6.109766819186186,2.61111732026934
36,train,1.7018741289774577,5.484215894398765,2.4552853660930025
36,val,1.798999789796277,6.04359957037698,2.5954080752993764
37,train,1.687610960006714,5.406548802550781,2.434707962951549
37,val,1.7867991103176792,5.970311540120081,2.577806215520128
38,train,1.6811422109603882,5.371688069368996,2.42537553078166
38,val,1.772396497502599,5.884939719019998,2.5570276374359677
39,train,1.6610204935073853,5.264680676490331,2.3963460287980434
39,val,1.7587210227642647,5.8050081712074,2.5372980978491704
40,train,1.657463518778483,5.2459876054677625,2.391214398996089
40,val,1.7535589289508395,5.775119385169716,2.5298507707039386
41,train,1.6353682041168214,5.131347032332675,2.3593375981068285
41,val,1.7487120277426311,5.747195678434484,2.5228581703671775
42,train,1.6288342396418254,5.097928290445268,2.349911079961407
42,val,1.741352074074542,5.705051863024407,2.5122400017090527
43,train,1.6174766222635906,5.040355535048385,2.3335255016935132
43,val,1.7296904123110952,5.638907901705937,2.4954157801144037
44,train,1.6067506313323974,4.986581632029854,2.318051167768461
44,val,1.7194454379309851,5.581432355188111,2.4806354063821843
45,train,1.5957937161127727,4.932242319110866,2.3022436805176674
45,val,1.7102210388652872,5.530183728072685,2.467327411594921
46,train,1.5843188365300496,4.87596891516524,2.285688928648875
46,val,1.701176593881366,5.4803917952146275,2.454279035669025
47,train,1.5799904743830362,4.854909565008262,2.2794444220442074
47,val,1.695816081508007,5.451092686462371,2.446545451051356
48,train,1.5765307267506918,4.838141825933872,2.274453061292297
48,val,1.6887750575820195,5.412846217594246,2.436387400750553
49,train,1.5633944908777873,4.775002468413461,2.2555014789425094
49,val,1.6819176771112796,5.3758552471837815,2.426494291951928
50,train,1.5519214550654092,4.720531763761187,2.2389493870720503
50,val,1.676633603743126,5.347523752410887,2.4188709855079993
