experiment_name,output_dir,input_seq_len,num_kv_pairs,vocab_size,min_query_pos,seed,lr,backbone,fusion,stride,d_model,num_parameters_trainable,epochs_planned,epochs_completed,best_val_answer_loss,best_val_answer_accuracy,test_answer_loss,test_answer_accuracy,test_exact_match,test_loss_ckpt_answer_loss,test_loss_ckpt_answer_accuracy,test_loss_ckpt_exact_match,test_acc_ckpt_answer_loss,test_acc_ckpt_answer_accuracy,test_acc_ckpt_exact_match,random_baseline_accuracy,wall_training_loop_sec,finished_at_utc,status
mqar_sweep_B_mamba2_depth4_L256_min64_kv16_vocab512_train20000_seed42,outputs/MQAR/mqar_sweep_B_mamba2_depth4_L256_min64_kv16_vocab512_train20000_seed42,256,16,512,64,42,0.0003,mamba2_lm,,,256,1931712,20,6,5.56205316,0.00453125,5.56261720,0.00368750,0.00000000,5.56261720,0.00368750,0.00000000,5.63060632,0.00378125,0.00000000,0.00195312,51.411887,2026-05-05T21:40:48.481703+00:00,ok
