epoch,split,loss,perplexity,bpc
1,train,3.087477461496989,21.92170981390583,4.454288422558151
1,val,2.5049887625962026,12.243421380758063,3.6139348652801226
2,train,2.2772653420766193,9.749981056420323,3.2853994158022477
2,val,2.1580104130548152,8.653902826961431,3.1133509211009254
3,train,1.9874322970708211,7.296773740228623,2.8672587190866348
3,val,1.9786914385656456,7.2332716093017915,2.854648325868106
4,train,1.7995959917704265,6.047203850704567,2.59626821293085
4,val,1.8622100025284902,6.4379489446212075,2.686601135741677
5,train,1.6737821181615193,5.332297085161943,2.414757161400249
5,val,1.7792963167972917,5.925685146034252,2.566981972515451
6,train,1.5820280075073243,4.864811688589032,2.282383960978265
6,val,1.7179805712365246,5.5732622863154715,2.478522050466523
7,train,1.5158750375111898,4.553403783218571,2.186945399224765
7,val,1.6714695873708876,5.319980231008951,2.4114208846967013
8,train,1.4667571465174356,4.335154052532385,2.116083261469151
8,val,1.6381334179046336,5.145555940176546,2.3633269583255028
9,train,1.4270073334376017,4.166212432250668,2.0587364032626114
9,val,1.6098435920942247,5.002028809796231,2.3225133669212132
10,train,1.3891017357508342,4.011245275989375,2.00405018545798
10,val,1.5852590153170631,4.880555353403542,2.2870453199224485
