epoch,split,loss,perplexity,bpc
1,train,2.5006037871042888,12.189851814520116,3.6076086828835185
1,val,2.1386239318847657,8.487749867189988,3.085382140856608
2,train,2.0158123413721722,7.50682300790577,2.908202468260403
2,val,1.9366711329221726,6.935624727079566,2.794025839299629
3,train,1.8487083673477174,6.351610274851338,2.667122393622484
3,val,1.801488126039505,6.058656804188511,2.598997985657546
4,train,1.7424169063568116,5.711130021955782,2.5137762299620614
4,val,1.69741706264019,5.459826772691251,2.4488551785913133
5,train,1.659794561068217,5.258230488222515,2.3945773821475904
5,val,1.626220730662346,5.084622204442928,2.346140583517393
6,train,1.6043507973353068,4.97462901178871,2.3145889391619017
6,val,1.5694144047498704,4.803834267415228,2.2641863788323424
7,train,1.553332765897115,4.727198604756666,2.240985478210105
7,val,1.5263513650894165,4.601357483594877,2.202059545068601
8,train,1.5152290264765422,4.550463184061425,2.186013402308719
8,val,1.4923637186288834,4.447595969506322,2.1530257360685026
9,train,1.4906779289245606,4.440104574244583,2.150593655622094
9,val,1.4784109978079796,4.385970823601717,2.132896214933276
10,train,1.4667511304219565,4.33512797191014,2.116074582078038
10,val,1.4511619760990142,4.268071031461852,2.0935841864446765
