epoch,split,loss,perplexity,bpc
1,train,3.0352139472961426,20.805428688554574,4.378888109801161
1,val,2.4740415828846527,11.870324936950148,3.56928752258077
2,train,2.263101402918498,9.612856323587822,3.264965171019373
2,val,2.1536929601121027,8.616620548888836,3.1071221531512028
3,train,1.9934005419413248,7.340452886942633,2.8758690763641215
3,val,1.9860776016681867,7.286895526884481,2.865304306747339
4,train,1.8155072450637817,6.144191998197797,2.619223299151502
4,val,1.8768394258964833,6.532824722208764,2.707706932285746
5,train,1.689906120300293,5.418971949791313,2.4380191793251407
5,val,1.7975489661179664,6.034837730497322,2.5933149791734738
6,train,1.5959524949391684,4.933025516933764,2.3024727499431066
6,val,1.7380572506341854,5.686285657062251,2.5074865762710457
7,train,1.5274805545806884,4.606556222739347,2.203688621147883
7,val,1.6877162388354818,5.40711802763954,2.434859848195723
8,train,1.4772097269694011,4.38070524807684,2.1311631474516948
8,val,1.646440725047895,5.188479697359832,2.3753118691442276
9,train,1.4342494487762452,4.196494142678364,2.0691845671472184
9,val,1.6207951989903824,5.057110126944663,2.3383131958800654
10,train,1.4044825394948324,4.073418362689534,2.0262399947443326
10,val,1.594031725514067,4.92355940636579,2.299701665418822
