experiment_name,output_dir,input_seq_len,num_kv_pairs,vocab_size,min_query_pos,seed,lr,backbone,fusion,stride,d_model,num_parameters_trainable,epochs_planned,epochs_completed,best_val_answer_loss,best_val_answer_accuracy,test_answer_loss,test_answer_accuracy,test_exact_match,test_loss_ckpt_answer_loss,test_loss_ckpt_answer_accuracy,test_loss_ckpt_exact_match,test_acc_ckpt_answer_loss,test_acc_ckpt_answer_accuracy,test_acc_ckpt_exact_match,random_baseline_accuracy,wall_training_loop_sec,finished_at_utc,status
archeval_mqar_easy_ms_multiaxis_s2_s8_seed44,outputs/ArchEval/mqar_easy_ms_multiaxis_s2_s8_seed44,128,16,512,,44,0.0003,multiscale_mamba2_multiaxis_lm,residual_gated_sum,,256,3445776,20,20,0.01427178,0.99615625,0.01423264,0.99600000,0.94000000,0.01423264,0.99600000,0.94000000,0.01423264,0.99600000,0.94000000,0.00195312,141.632585,2026-05-06T11:37:49.755978+00:00,ok
