epoch,split,loss,perplexity,bpc
1,train,3.1174956798553466,22.589736813924215,4.497595557320076
1,val,2.5573483195235798,12.90156109966279,3.689473738402393
2,train,2.341642220815023,10.398298851689287,3.3782756195060526
2,val,2.2126345295613152,9.13976368008579,3.192156863097794
3,train,2.061102859179179,7.85462758341805,2.973542873699865
3,val,2.0294968601373657,7.610256372005639,2.9279450556199
4,train,1.878307588895162,6.5424230179499965,2.709825043763156
4,val,1.9152300410051135,6.788500250814135,2.7630928823196435
5,train,1.7474798997243246,5.740118758343471,2.5210805853854263
5,val,1.8306594400358578,6.237998888701935,2.6410832956962986
6,train,1.6469134251276651,5.190932871888879,2.3759938312051396
6,val,1.7698224455022842,5.869811057498467,2.553314065380123
7,train,1.5759914716084797,4.835533536405462,2.273675080572853
7,val,1.7163959077823634,5.564437535226859,2.4762358643597264
8,train,1.5232955455780028,4.587318027564426,2.1976509294136326
8,val,1.6808907511095368,5.37033747530546,2.4250127509018538
9,train,1.4820625940958658,4.4020158956137045,2.1381643547891382
9,val,1.649612883550362,5.204964509742248,2.3798883264846507
10,train,1.454256828625997,4.281300543013064,2.098049114837637
10,val,1.627827231942534,5.092797221352998,2.3484582749475025
