epoch,split,loss,perplexity,bpc
1,train,2.6195624510447186,13.72971484822737,3.7792297574211537
1,val,2.262037318944931,9.602632877500906,3.263430022347619
2,train,2.12663680712382,8.386613528576945,3.0680883754094745
2,val,2.045150045156479,7.730318347721899,2.950527828021092
3,train,1.9632981141408286,7.122780110291179,2.8324404530576275
3,val,1.902853776216507,6.705001739832836,2.7452377064843922
4,train,1.8362652858098347,6.273066347960039,2.649170821594404
4,val,1.8009685809612275,6.055509876421126,2.5982484405495967
5,train,1.7508505503336589,5.759499337365156,2.525943406304082
5,val,1.7223554315567016,5.597697942663846,2.4848336397550237
6,train,1.6982547760009765,5.464402458815427,2.4500637435026063
6,val,1.6570273356437684,5.2436998931163785,2.3905851197507166
7,train,1.6287554581960042,5.097526684103626,2.3497974223602065
7,val,1.604865200161934,4.977188633295622,2.3153310655688957
8,train,1.5882553497950236,4.895201060441563,2.2913681168146467
8,val,1.5621447950601577,4.76903889490208,2.2536985489837957
9,train,1.5523155212402344,4.722392332225945,2.2395179043882525
9,val,1.5319324303865434,4.627109755877922,2.2101113202956433
10,train,1.5228571812311809,4.585307551586298,2.19701850334437
10,val,1.5073396657705307,4.5147041819319105,2.1746314607423725
