experiment_name,seed,device,cuda_device_name,epochs_planned,epochs_completed,early_stopped,best_val_loss,num_parameters_trainable,wall_setup_sec,wall_train_phases_sec,wall_eval_phases_sec,wall_training_loop_sec,wall_overhead_sec,finished_at_utc,dataset,data_sampling,debug_initial_train_ce,debug_initial_val_ce,debug_shift_ok
sanity_pm_lr1em4_do0p0_seed42,42,cuda:0,NVIDIA H100 80GB HBM3,20,20,False,2.49736886,2863873,2.600247,10.402853,193.903738,207.883858,3.577268,2026-05-06T19:04:26.716872+00:00,tiny_shakespeare,random_windows,,,
