epoch,split,loss,perplexity,bpc
1,train,2.6270883719126386,13.833433394955213,3.7900873661354244
1,val,2.2691290329694747,9.670974045340113,3.2736612030022303
2,train,2.1374919573465982,8.478147386361254,3.083749046803981
2,val,2.043563441514969,7.718063121145779,2.9482388428156288
3,train,1.9628475030263266,7.1195712294403135,2.8317903586373663
3,val,1.9048015151023865,6.718074059050943,2.748047699715997
4,train,1.8500659147898355,6.360238742585302,2.6690809205849995
4,val,1.8070604610443115,6.092511907967916,2.6070371657351523
5,train,1.761723812421163,5.822465587058567,2.54163020759601
5,val,1.7265697265863418,5.621338071531899,2.490913582295129
6,train,1.6865387996037802,5.400755221387305,2.4331611624551988
6,val,1.6580827112197876,5.249236887201776,2.3921077048605146
7,train,1.6408710956573487,5.159662114468748,2.367276592442897
7,val,1.6129251461029053,5.01746660571113,2.326959109607768
8,train,1.5903660933176675,4.905544486691707,2.2944132760273535
8,val,1.5714632972478866,4.813686897450585,2.267142305878545
9,train,1.559975028038025,4.75870240951846,2.2505682368610804
9,val,1.539269184231758,4.66118256022175,2.220696018684358
10,train,1.5331775665283203,4.632874725808326,2.2119076720326163
10,val,1.5154232593774795,4.551347119568173,2.186293621151679
