epoch,split,answer_loss,answer_ppl,answer_accuracy,exact_match
1,train,6.64899990310669,772.0118526702246,0.0017625,0.0
1,val,6.663568084716797,783.3409835972736,0.0013125,0.0
2,train,6.620272061920166,750.14915637214,0.0029125,0.0
2,val,6.669474700927735,787.9815697385791,0.001125,0.0
3,train,6.507541526031494,670.1767784604027,0.00788125,0.0
3,val,6.69421597290039,807.7204112020922,0.00109375,0.0
4,train,6.187336905670166,486.54865440023536,0.03224375,0.0
4,val,6.770448394775391,871.7026732969264,0.00115625,0.0
5,train,5.7766913848876955,322.6897659995521,0.080759375,0.0
5,val,6.873455169677734,966.2814710586587,0.00096875,0.0
