experiment_name,output_dir,input_seq_len,num_kv_pairs,vocab_size,min_query_pos,seed,lr,backbone,fusion,stride,d_model,num_parameters_trainable,epochs_planned,epochs_completed,best_val_answer_loss,best_val_answer_accuracy,test_answer_loss,test_answer_accuracy,test_exact_match,test_loss_ckpt_answer_loss,test_loss_ckpt_answer_accuracy,test_loss_ckpt_exact_match,test_acc_ckpt_answer_loss,test_acc_ckpt_answer_accuracy,test_acc_ckpt_exact_match,random_baseline_accuracy,wall_training_loop_sec,finished_at_utc,status
debug_window_easy_fastonly_seed42,outputs/debug_window_easy_fastonly_seed42,128,16,512,,42,0.0003,multiscale_mamba2_window_summary_lm,window_fast_only,,256,2897312,20,20,0.00532010,0.99881250,0.00509445,0.99912500,0.98600000,0.00509445,0.99912500,0.98600000,0.00563954,0.99906250,0.98500000,0.00195312,636.411963,2026-05-06T15:07:25.379047+00:00,ok
