epoch,split,answer_loss,answer_ppl,answer_accuracy,exact_match
1,train,5.567507427215576,261.78077771079245,0.0061875,0.0
1,val,5.605182403564453,271.83150394777357,0.0036875,0.0
2,train,5.515378314208984,248.48396448246893,0.0089,0.0
2,val,5.57684619140625,264.23693756168495,0.00428125,0.0
3,train,5.408801817321778,223.3637966492091,0.0198625,0.0
3,val,5.617515869140625,275.20488844342816,0.00415625,0.0
4,train,5.187957517242432,179.10236559990224,0.0540125,0.0
4,val,5.658364852905273,286.6794959538059,0.0040625,0.0
5,train,4.851061990356445,127.87612096798847,0.13035,0.0002
5,val,5.711912048339844,302.4488125191853,0.00384375,0.0
6,train,4.412739604949951,82.49515834984425,0.2614125,0.0002
6,val,5.7774906311035155,322.94777766760103,0.004375,0.0
