epoch,split,answer_loss,answer_ppl,answer_accuracy,exact_match
1,train,5.867698051452637,353.43445519931055,0.00353125,0.0
1,val,5.880283325195313,357.9106324447413,0.00253125,0.0
2,train,5.8358757667541505,342.36443418667545,0.00993125,0.0
2,val,5.874554702758789,355.86615916434016,0.00871875,0.0
3,train,5.665907392883301,288.8499626389956,0.039259375,0.0
3,val,5.806268325805664,332.37648779442435,0.03265625,0.0
4,train,5.084696241760254,161.53086545333932,0.128840625,0.0
4,val,5.379025756835937,216.81094591654517,0.1055625,0.0
5,train,2.4126850364685057,11.163896407429645,0.547875,0.0
5,val,2.6450966186523437,14.084805872346452,0.50040625,0.0
6,train,0.5196582971572876,1.6814529942557541,0.908025,0.21905
6,val,0.6491779289245605,1.913966765389275,0.8658125,0.0975
7,train,0.0985452571630478,1.1035643474558487,0.989709375,0.84875
7,val,0.15582085466384887,1.1686168320812942,0.97040625,0.631
8,train,0.026908125579357147,1.0272734182776497,0.999328125,0.98925
8,val,0.06070349502563477,1.062583806089759,0.98940625,0.8435
9,train,0.012189088544249535,1.0122636782360532,0.999959375,0.99935
9,val,0.03666169762611389,1.0373420262003497,0.99409375,0.911
10,train,0.007223411230742932,1.0072495629960434,1.0,1.0
10,val,0.02587525498867035,1.0262129255454735,0.995875,0.936
11,train,0.0051167966172099115,1.005129909777272,1.0,1.0
11,val,0.02153473562002182,1.0217682814757507,0.9963125,0.944
12,train,0.0038941502548754214,1.0039017423096477,1.0,1.0
12,val,0.01848380273580551,1.0186556856006885,0.99690625,0.952
13,train,0.003089244424179196,1.003094021057198,1.0,1.0
13,val,0.01629264199733734,1.0164260908486826,0.99734375,0.958
14,train,0.0025027736857533454,1.002505908238294,1.0,1.0
14,val,0.01463979548215866,1.0147474821499054,0.9974375,0.96
15,train,0.00207675564289093,1.0020789135934778,1.0,1.0
15,val,0.01337465900182724,1.0134644998369022,0.99759375,0.9625
16,train,0.0017423191176727413,1.00174383783753,1.0,1.0
16,val,0.012566415131092072,1.0126457043045103,0.99765625,0.963
17,train,0.0014836696127429605,1.0014847707950325,1.0,1.0
17,val,0.011490520834922791,1.0115567904503504,0.9978125,0.9655
18,train,0.0012719380250200629,1.0012727472812615,1.0,1.0
18,val,0.01081542107462883,1.0108741191651318,0.998,0.969
19,train,0.0010998487813398243,1.0011004538368136,1.0,1.0
19,val,0.01004790112376213,1.010098550781035,0.998,0.969
20,train,0.0009583628494292497,1.000958822225843,1.0,1.0
20,val,0.009694834440946579,1.0097419815864492,0.9980625,0.97
