epoch,split,loss,perplexity,bpc
1,train,2.527031485239665,12.516296124966853,3.6457357919255364
1,val,2.145093458533287,8.542839601245788,3.0947156948693286
2,train,2.024443785349528,7.571898172447252,2.9206550096822452
2,val,1.9374529091119765,6.94104895334182,2.795153703931744
3,train,1.8633888244628907,6.445542614962897,2.6883018163005277
3,val,1.8075661447048188,6.095593570798823,2.6077667130444246
4,train,1.7455946683883667,5.729307500651036,2.5183607714861114
4,val,1.698292139530182,5.464606631990579,2.450117647680901
5,train,1.6600974798202515,5.259823546111289,2.3950144015289427
5,val,1.6269466203451157,5.088314419150072,2.3471878209629575
6,train,1.5982701063156128,4.944471611668399,2.305816356382611
6,val,1.5746976022720336,4.829281033670408,2.271808421697604
7,train,1.5567751407623291,4.743499435103899,2.2459517753570304
7,val,1.528642818927765,4.611913371408228,2.2053654141576122
8,train,1.5256673336029052,4.59821108643545,2.201072696235199
8,val,1.4979143048524857,4.472351374369989,2.16103353928732
9,train,1.502604611714681,4.493377345293388,2.167800221737657
9,val,1.471479954123497,4.355676574881382,2.1228968325814885
10,train,1.4716342051823934,4.356348494426086,2.1231193698192103
10,val,1.451903770148754,4.271238235718261,2.094654369041597
