epoch,split,answer_loss,answer_ppl,answer_accuracy,exact_match
1,train,6.649024015808106,772.0304681859519,0.001734375,0.0
1,val,6.6662028198242185,785.4076008868943,0.00159375,0.0
2,train,6.616934957885742,747.6500028828556,0.002796875,0.0
2,val,6.667637359619141,786.5351078790671,0.001625,0.0
3,train,6.487813419342041,657.0850218641643,0.008809375,0.0
3,val,6.694234161376953,807.7351025394671,0.00115625,0.0
4,train,6.155235596466064,471.1778372186644,0.034471875,0.0
4,val,6.774366333007812,875.124649696678,0.0011875,0.0
5,train,5.749877334594727,314.1521223247028,0.0853,0.0
5,val,6.869477203369141,962.4452711179648,0.00109375,0.0
