experiment_name,output_dir,input_seq_len,num_kv_pairs,vocab_size,min_query_pos,seed,lr,backbone,fusion,stride,d_model,num_parameters_trainable,epochs_planned,epochs_completed,best_val_answer_loss,best_val_answer_accuracy,test_answer_loss,test_answer_accuracy,test_exact_match,test_loss_ckpt_answer_loss,test_loss_ckpt_answer_accuracy,test_loss_ckpt_exact_match,test_acc_ckpt_answer_loss,test_acc_ckpt_answer_accuracy,test_acc_ckpt_exact_match,random_baseline_accuracy,wall_training_loop_sec,finished_at_utc,status
mqar_fail_transformer_param_match_v1024_seed42,outputs/MQARFailureSweep/mqar_fail_transformer_param_match_v1024_seed42,128,16,1024,,42,0.0003,transformer_lm,,,232,3309808,20,19,0.00006098,1.00000000,0.00014606,1.00000000,1.00000000,0.00014606,1.00000000,1.00000000,0.00124799,1.00000000,1.00000000,0.00097656,111.492605,2026-05-07T23:15:54.478463+00:00,ok
