epoch,split,answer_loss,answer_ppl,answer_accuracy,exact_match
1,train,5.772052096557617,321.1961823952726,0.003975,0.0
1,val,5.786015213012695,325.712539929323,0.00315625,0.0
2,train,5.738964836120606,310.74257494423927,0.01135625,0.0
2,val,5.778671676635742,323.329419021104,0.0084375,0.0
3,train,5.607276124572754,272.4012395038308,0.032196875,0.0
3,val,5.755301727294922,315.86083698368185,0.0254375,0.0
4,train,5.298748752593994,200.08629582125977,0.06163125,0.0
4,val,5.709823257446289,301.8177195339265,0.0373125,0.0
5,train,4.520478046417236,91.87951015193738,0.17834375,0.0
5,val,5.18808203125,179.12466774164366,0.1045,0.0
6,train,1.3990430057525636,4.051321020165069,0.7332875,0.0054
6,val,1.7866756896972655,5.969574726035697,0.6263125,0.0
7,train,0.26976949667930605,1.3096625343750607,0.96156875,0.54015
7,val,0.4368395576477051,1.5478077232216223,0.9155625,0.277
8,train,0.07272848151922226,1.0754384958426624,0.99389375,0.9077
8,val,0.15676090908050538,1.1697159120122047,0.9714375,0.637
9,train,0.027013655149936675,1.0273818317206598,0.999309375,0.98895
9,val,0.0879900460243225,1.0919772524590885,0.982375,0.753
10,train,0.012285325545072556,1.0123611001442097,0.999990625,0.99985
10,val,0.05437369203567505,1.0558791020508267,0.989125,0.8395
11,train,0.007562554001063109,1.0075912223356145,1.0,1.0
11,val,0.04088783323764801,1.0417352509216757,0.99196875,0.878
12,train,0.0053538992874324325,1.0053682570180675,1.0,1.0
12,val,0.03291611909866333,1.0334638477264289,0.99325,0.8985
13,train,0.004071983571350575,1.0040802853608788,1.0,1.0
13,val,0.028684798359870912,1.0291001692869248,0.99409375,0.9095
14,train,0.003212934502214193,1.003218101508541,1.0,1.0
14,val,0.02514115583896637,1.025459859955639,0.994625,0.9185
15,train,0.0026049115400761367,1.0026083072700271,1.0,1.0
15,val,0.022513094007968904,1.0227684262146912,0.9949375,0.9215
16,train,0.0021564188446849585,1.002158745587979,1.0,1.0
16,val,0.020202181160449983,1.0204076263704784,0.99534375,0.928
17,train,0.0018205289918929338,1.0018221871608937,1.0,1.0
17,val,0.018375233829021453,1.0185450972698493,0.99590625,0.9365
18,train,0.0015476364616304637,1.0015488346689891,1.0,1.0
18,val,0.01710588997602463,1.0172530335217027,0.996125,0.9395
19,train,0.0013338577441871166,1.001334747728088,1.0,1.0
19,val,0.015981666028499604,1.0161100559025127,0.9961875,0.9405
20,train,0.0011547478187829256,1.0011554147967512,1.0,1.0
20,val,0.014903639078140258,1.0150152520977487,0.996375,0.9435
