epoch,split,loss,perplexity,bpc
1,train,3.084886932373047,21.864994479266677,4.450551079037762
1,val,2.494940068728761,12.121007069458782,3.599437664470153
2,train,2.264729309082031,9.628517895972557,3.267313743168535
2,val,2.150576471829372,8.589808752936243,3.102626010960719
3,train,1.9837421258290608,7.269897015971433,2.861934927336116
3,val,1.9736254137663185,7.196720338942644,2.847339597013096
4,train,1.801910670598348,6.061217397599327,2.5996075885971432
4,val,1.8578015056571655,6.409629735278926,2.6802410191676422
5,train,1.6684348662694295,5.3038600472450925,2.407042707613147
5,val,1.7739931890745237,5.894343658268027,2.559331176448613
6,train,1.5728861331939696,4.820540859076655,2.2691950242419576
6,val,1.7124503734527803,5.542526110471121,2.4705436615487795
7,train,1.5037344376246133,4.498456948434479,2.169430215974984
7,val,1.6666147529921402,5.294215201171046,2.4044168392141456
8,train,1.4566253105799356,4.291452743995082,2.1014661120070195
8,val,1.6243956167157971,5.075350652937306,2.34350750067765
9,train,1.4090503374735515,4.092067475116339,2.032829934236013
9,val,1.5987947917000953,4.947066584369622,2.3065733173848306
10,train,1.3793386061986288,3.9722735213996065,1.9899649668694566
10,val,1.5706904313994816,4.809968000531956,2.266027296151779
