epoch,split,answer_loss,answer_ppl,answer_accuracy,exact_match
1,train,6.1104212112426755,450.52844285237325,0.002925,0.0
1,val,6.121715026855469,455.6454689994386,0.00228125,0.0
2,train,6.08901510848999,440.9868729674035,0.003859375,0.0
2,val,6.119923873901367,454.83006874290555,0.0024375,0.0
3,train,5.96159541015625,388.22901492763026,0.025965625,0.0
3,val,6.086122436523437,439.7130858147533,0.02103125,0.0
4,train,5.605024178314209,271.78849674253985,0.07214375,0.0
4,val,5.935818374633789,378.34950114330326,0.052375,0.0
5,train,3.642572647857666,38.1899597714482,0.3950875,0.0
5,val,3.9540547790527345,52.146380790742796,0.3400625,0.0
6,train,0.6295267240524292,1.8767221615882146,0.902378125,0.1985
6,val,0.7703031024932862,2.1604209835414507,0.86775,0.0935
7,train,0.14128465824127198,1.151752457154574,0.9882,0.8298
7,val,0.22177290630340576,1.2482878673675644,0.96765625,0.592
8,train,0.04165530491471291,1.042535060097945,0.998434375,0.9753
8,val,0.09060768246650695,1.0948393963008844,0.986,0.799
9,train,0.018277354702353477,1.0184454078440932,0.99995625,0.9993
9,val,0.05467819261550903,1.0562006668054782,0.99159375,0.8765
10,train,0.010463481287658215,1.010518414939885,1.0,1.0
10,val,0.03912286329269409,1.0398982411236164,0.99378125,0.9055
11,train,0.007340643614530564,1.0073676521851858,1.0,1.0
11,val,0.032924604654312135,1.033472617278627,0.99465625,0.918
12,train,0.005530937537550926,1.0055462614113428,1.0,1.0
12,val,0.028109494805335998,1.0285082945717,0.99534375,0.929
13,train,0.004349482604861259,1.0043589553331693,1.0,1.0
13,val,0.025051236629486082,1.0253676555612132,0.99578125,0.935
14,train,0.003520812154561281,1.0035270174941495,1.0,1.0
14,val,0.02265434890985489,1.022912907472491,0.996125,0.9395
15,train,0.0029176435362547634,1.002921904000655,1.0,1.0
15,val,0.020827385008335114,1.021045788614855,0.9959375,0.9375
16,train,0.002446396517381072,1.0024493913870562,1.0,1.0
16,val,0.019109504520893095,1.019293259726392,0.996625,0.9485
17,train,0.00208371553607285,1.0020858879799468,1.0,1.0
17,val,0.017726869463920592,1.0178849229644054,0.9965,0.9455
18,train,0.00178332862816751,1.001784919704329,1.0,1.0
18,val,0.01659927976131439,1.0167378132629181,0.99678125,0.9495
19,train,0.001541291905939579,1.0015424803067883,1.0,1.0
19,val,0.015528221368789672,1.0156494106704392,0.99684375,0.951
20,train,0.001345379052311182,1.001346284480711,1.0,1.0
20,val,0.014694953441619873,1.0148034550940517,0.996875,0.9515
