epoch,split,answer_loss,answer_ppl,answer_accuracy,exact_match
1,train,5.549289158630371,257.05476578430176,0.004884375,0.0
1,val,5.563604904174805,260.7611630230849,0.004,0.0
2,train,5.516142945861817,248.67403584496296,0.00965625,0.0
2,val,5.561893966674805,260.3153984171561,0.0068125,0.0
3,train,5.414096405029297,224.54955213447238,0.020571875,0.0
3,val,5.574742279052734,263.6815906100011,0.00696875,0.0
4,train,5.11286301651001,166.1453514720472,0.0608,0.0
4,val,5.646552276611328,283.3129952052584,0.00665625,0.0
5,train,4.655529618835449,105.16490256555691,0.14094375,0.0
5,val,5.772570175170898,321.36263038088686,0.00603125,0.0
6,train,4.093034799194336,59.92146566024842,0.24646875,0.0
6,val,5.966405014038086,390.10074022539027,0.0060625,0.0
