epoch,split,loss,perplexity,bpc
1,train,2.5132205486297607,12.344622567673538,3.625810822168396
1,val,2.149908704996109,8.584074678272474,3.1016626270619
2,train,2.0264402627944946,7.587030396910222,2.9235353177913455
2,val,1.9369742579460143,6.9377274071616934,2.7944631562682947
3,train,1.861770216623942,6.435118247917042,2.6859666587981326
3,val,1.8018244322538375,6.060694710783386,2.5994831729651833
4,train,1.7442676305770874,5.721709535473785,2.5164462606167066
4,val,1.7022849972248077,5.486469647537482,2.455878123675913
5,train,1.6587675174077352,5.252832828224937,2.393095671351837
5,val,1.6241451328992844,5.074079518941511,2.343146128917744
6,train,1.591639725367228,4.9117963257967165,2.2962507386691717
6,val,1.5692301568984985,4.802949252806633,2.263920565370874
7,train,1.5470385710398356,4.697538137909435,2.2319048745031194
7,val,1.5317331459522248,4.626187736802768,2.2098238136305257
8,train,1.5201599756876627,4.572956698521719,2.193127258282478
8,val,1.4908930070400237,4.441059646272735,2.150903947752677
9,train,1.4847384373346963,4.4138107736698124,2.1420247805599955
9,val,1.4672593417167663,4.337331692840413,2.116807775992784
10,train,1.4709521611531575,4.353378285967805,2.122135388280564
10,val,1.453625643491745,4.278599102399314,2.0971385071745687
