epoch,split,answer_loss,answer_ppl,answer_accuracy,exact_match
1,train,5.567723455810547,261.83733595327055,0.006975,0.0
1,val,5.616222732543945,274.84924093056344,0.00409375,0.0
2,train,5.5051791290283205,245.96251075848778,0.009925,0.0
2,val,5.581027557373047,265.3441220582116,0.00440625,0.0
3,train,5.385684455108643,218.25944178411038,0.0233125,0.0
3,val,5.626902664184571,277.8003427677216,0.00409375,0.0
4,train,5.138224862670898,170.4129932015247,0.064475,0.0004
4,val,5.669017745971679,289.74978667216783,0.00428125,0.0
5,train,4.753010025024414,115.93272025309449,0.1716875,0.0006
5,val,5.718994964599609,304.5986366556528,0.0038125,0.0
6,train,4.222954557037354,68.23479033786353,0.3538375,0.0026
6,val,5.790169128417968,327.0683362487117,0.0039375,0.0
