epoch,split,loss,perplexity,bpc
1,train,2.98313725789388,19.749679391900592,4.303757328254602
1,val,2.639464452313741,14.005700878178464,3.807942275955738
2,train,2.579987303415934,13.196970602147992,3.722134888194658
2,val,2.5332915409802235,12.594894595098369,3.6547671432981286
3,train,2.516426436106364,12.38426154366516,3.6304359401325392
3,val,2.498387643056111,12.162867258848513,3.6044114628553174
4,train,2.4847475210825603,11.99809060745833,3.584732926526955
4,val,2.476035363060314,11.894015364392619,3.572163939352819
5,train,2.463184960683187,11.74215033427205,3.55362472756991
5,val,2.464377689137045,11.756163886605213,3.5553454709954186
6,train,2.4456109205881753,11.537596001158725,3.528270747076453
6,val,2.445261508469561,11.533565329520012,3.5277666519457016
7,train,2.4208003203074138,11.254863206984119,3.49247661708992
7,val,2.4153840250468632,11.1940683348513,3.4846625547775334
8,train,2.385699733098348,10.8666637695463,3.4418371739911104
8,val,2.3743380607106426,10.743899022879921,3.425445745581163
9,train,2.352573585510254,10.512589989605274,3.3940462451420115
9,val,2.3429029054299964,10.4114160936888,3.3800944029482
10,train,2.3024089336395264,9.998238561606287,3.321673950660191
10,val,2.275200454967909,9.729869217710993,3.2824204134105157
11,train,2.2384222030639647,9.378522204053686,3.22936061177613
11,val,2.2150072979381172,9.161475971249537,3.1955800442681843
12,train,2.1822646935780843,8.866363134461247,3.1483424513321756
12,val,2.176965242474098,8.819500559197799,3.1406969595050214
13,train,2.1160762945810956,8.298512605451482,3.05285277633484
13,val,2.1134374034571435,8.276642603163838,3.0490456611968684
14,train,2.0625951608022053,7.866357807248184,2.9756958098509156
14,val,2.0723815158398917,7.943718700767288,2.989814535732165
15,train,2.019336136182149,7.533322173250807,2.913286229557867
15,val,2.0351919516760897,7.653721129084328,2.9361613359402257
16,train,1.9677929957707723,7.1548682258781335,2.83892519649453
16,val,2.0005176282195536,7.392881872962199,2.886136861443301
17,train,1.9246792793273926,6.852950430536832,2.7767252515873735
17,val,1.9683599075952778,7.158925555243494,2.8397430773723658
18,train,1.8843517859776815,6.582086458142735,2.7185449769202625
18,val,1.9344957801578484,6.920553695006049,2.7908874686543546
19,train,1.8464210112889607,6.337098483750083,2.6638224363797685
19,val,1.9039305445918335,6.712225362048836,2.7467911548796615
20,train,1.8078978617986043,6.097615918788181,2.6082452796506073
20,val,1.8806524911964957,6.557782361783573,2.7132080226846593
21,train,1.7788224697113038,5.9228779425404445,2.5662983556743564
21,val,1.8475194722879995,6.344063363905829,2.665407180615692
22,train,1.7433531284332275,5.716479411681263,2.5151269129088774
22,val,1.829108559443852,6.2283319953287455,2.6388458479572012
23,train,1.719995347658793,5.584502483204594,2.4814287584194292
23,val,1.8103085651793969,6.11233319446405,2.6117231894631305
24,train,1.6985080242156982,5.4657864842262285,2.4504291034460994
24,val,1.7893130431635085,5.9853393839812785,2.5814330539699335
