epoch,split,answer_loss,answer_ppl,answer_accuracy,exact_match
1,train,6.110053429412842,450.3627771435551,0.002925,0.0
1,val,6.122774887084961,456.12864551533625,0.00215625,0.0
2,train,6.0869970100402835,440.0978154472688,0.004078125,0.0
2,val,6.124112136840821,456.73901145008443,0.00253125,0.0
3,train,5.9952209846496585,401.5054007183543,0.014115625,0.0
3,val,6.129158813476563,459.04985167493425,0.00646875,0.0
4,train,5.724699046325684,306.341056902172,0.043746875,0.0
4,val,6.1240516357421875,456.711379074006,0.02046875,0.0
5,train,5.345245139312744,209.6092617717064,0.081559375,0.0
5,val,6.136323852539062,462.3507732881487,0.03071875,0.0
