epoch,split,loss,perplexity,bpc
1,train,2.597167460123698,13.425655420857337,3.746920615078644
1,val,2.211106598138809,9.125809411262388,3.1899525240117264
2,train,2.08098460038503,8.012353998662874,3.0022261631417844
2,val,2.0058542188405992,7.432440116220713,2.893835934267538
3,train,1.9246431748072306,6.852703012516325,2.776673163775182
3,val,1.8709316681623458,6.49434415528319,2.699183839499932
4,train,1.8015921672185262,6.0592871867780085,2.599148085350568
4,val,1.76392733502388,5.835309667496923,2.544809218727437
5,train,1.7182211875915527,5.5746034657207995,2.4788691864886787
5,val,1.6906700112819673,5.4231130350611805,2.439121241056182
6,train,1.6705936272939046,5.315322181146952,2.4101571414376215
6,val,1.6292497729063034,5.100047089415111,2.3505105677413938
7,train,1.6033336877822877,4.969571841382234,2.31312156025372
7,val,1.5830634759664535,4.869851656565786,2.283877826189247
8,train,1.5674359718958537,4.794339599254036,2.261332103565121
8,val,1.5439521967172622,4.683062127505868,2.227452177573616
9,train,1.533009131749471,4.632094454292722,2.2116646720124575
9,val,1.51466277885437,4.547887224487988,2.1851964796722965
10,train,1.5065165837605794,4.51098973899479,2.1734440044083705
10,val,1.4912161834239959,4.442495123813949,2.151370192719166
