epoch,split,loss,perplexity,bpc
1,train,2.4888894081115724,12.047888400543881,3.590708406403633
1,val,2.1285673749446867,8.402820093684186,3.0708735960307383
2,train,2.006904967625936,7.440253848060627,2.8953518443293635
2,val,1.9234526002407073,6.844549213413747,2.77495552775225
3,train,1.8482803265253702,6.348892108150719,2.6665048612507856
3,val,1.7923317341804503,6.003434572363336,2.5857881045300517
4,train,1.7303554693857828,5.642659344623032,2.4963752546579636
4,val,1.6929633576869965,5.435564384015128,2.442429840541758
5,train,1.660124452908834,5.259965421711129,2.3950533154700784
5,val,1.6220116474628448,5.063265583972766,2.3400681600587836
6,train,1.5995865265528362,4.950984900332273,2.307715549330579
6,val,1.568498433470726,4.799436107797956,2.262864911610324
7,train,1.549392549196879,4.7086090653264145,2.2353009471166465
7,val,1.5342897049188613,4.638029989801606,2.2135121485734324
8,train,1.5180976470311482,4.563535477044068,2.190151946957042
8,val,1.5013351234197616,4.487676674581854,2.16596873727011
9,train,1.4983595530192058,4.474343123998886,2.161675896609412
9,val,1.4746470205783844,4.369493159522179,2.12746594365012
10,train,1.4779407342274984,4.383908746156288,2.1322177679978056
10,val,1.4558016839027406,4.287919644208551,2.100277869884286
