experiment_name,seed,device,cuda_device_name,epochs_planned,epochs_completed,early_stopped,best_val_loss,num_parameters_trainable,wall_setup_sec,wall_train_phases_sec,wall_eval_phases_sec,wall_training_loop_sec,wall_overhead_sec,finished_at_utc,dataset,data_sampling,debug_initial_train_ce,debug_initial_val_ce,debug_shift_ok
sanity_pm_lr1em3_do0p0_seed42,42,cuda:0,NVIDIA H100 80GB HBM3,20,20,False,1.93957814,2863873,2.608056,10.376142,192.707787,206.392198,3.308269,2026-05-06T19:04:25.218242+00:00,tiny_shakespeare,random_windows,,,
