epoch,split,answer_loss,answer_ppl,answer_accuracy,exact_match
1,train,5.5427278114318845,255.37366140286366,0.00593125,0.0
1,val,5.568846649169922,262.1315951342933,0.0038125,0.0
2,train,5.361224063873291,212.98549480282423,0.0523125,0.0
2,val,5.47706950378418,239.1448663793808,0.042625,0.0
3,train,4.659208419036865,105.55249573207999,0.13351875,0.0
3,val,4.967647521972657,143.68846550410885,0.1053125,0.0
4,train,3.5348364711761473,34.289406949336716,0.2113,0.0
4,val,4.060894256591797,58.026178176587024,0.1211875,0.0
5,train,1.1442041084289551,3.139941309266121,0.7366875,0.07045
5,val,1.5867418899536132,4.887797973771246,0.601125,0.0095
6,train,0.17506314837932588,1.1913214442555422,0.97286875,0.80155
6,val,0.3462659349441528,1.4137785389467126,0.9195625,0.5035
7,train,0.03958517842292786,1.04037911296299,0.99671875,0.97445
7,val,0.12002189540863037,1.1275215388539384,0.9723125,0.7985
8,train,0.012575901654362679,1.0126553108371152,0.999875,0.999
8,val,0.05656713533401489,1.0581976548685634,0.9876875,0.906
9,train,0.006438742063939571,1.0064595153242448,1.0,1.0
9,val,0.0403109347820282,1.0411344487818306,0.99175,0.935
10,train,0.0044987743370234964,1.0045089090144674,1.0,1.0
10,val,0.03361962819099426,1.0341911547434526,0.9933125,0.9475
11,train,0.0034380144592374563,1.0034439312096297,1.0,1.0
11,val,0.030048378825187683,1.0305043873391933,0.9933125,0.9475
12,train,0.00272357375882566,1.0027272860553083,1.0,1.0
12,val,0.026395175278186796,1.0267466131923244,0.994625,0.9575
13,train,0.002223285264894366,1.0022257585962129,1.0,1.0
13,val,0.024390288174152373,1.024690164311182,0.9951875,0.9615
14,train,0.0018458395391702652,1.0018475441496235,1.0,1.0
14,val,0.0220707111954689,1.0223160711062058,0.995625,0.965
15,train,0.001553529323078692,1.0015547366748954,1.0,1.0
15,val,0.02071736913919449,1.0209334635538712,0.9956875,0.9655
16,train,0.0013250494204461575,1.0013259276863018,1.0,1.0
16,val,0.019304544806480407,1.019492082363448,0.9960625,0.9685
17,train,0.001138815481774509,1.0011394641783504,1.0,1.0
17,val,0.018271917194128035,1.0184398700538668,0.9961875,0.9695
18,train,0.0009872327666729688,1.0009877202413446,1.0,1.0
18,val,0.01717218142747879,1.0173204709370283,0.9964375,0.9715
19,train,0.000861458199005574,1.0008618293606923,1.0,1.0
19,val,0.016362756252288817,1.016497359305194,0.996625,0.973
20,train,0.0007548280938528478,1.0007551130482712,1.0,1.0
20,val,0.015606542378664016,1.015728960473131,0.9966875,0.9735
