epoch,split,answer_loss,answer_ppl,answer_accuracy,exact_match
1,train,5.548903135681153,256.955555895382,0.00489375,0.0
1,val,5.558341430664062,259.3922593034743,0.00375,0.0
2,train,5.510356108856201,247.23915544570488,0.00885625,0.0
2,val,5.565304077148437,261.20461799051964,0.003875,0.0
3,train,5.3798233482360835,216.98394144316694,0.02504375,0.0
3,val,5.5882489929199215,267.2672229506399,0.0035,0.0
4,train,5.0230142112731935,151.86837796583728,0.07594375,0.0
4,val,5.683757293701172,294.0521973836409,0.00346875,0.0
5,train,4.570569525146484,96.59910973154837,0.1522875,0.0
5,val,5.8307348785400395,340.60889328818314,0.0039375,0.0
