epoch,split,loss,perplexity,bpc
1,train,2.627420488993327,13.838028477480703,3.7905665098007284
1,val,2.2553242013454438,9.538385166231981,3.253745040877934
2,train,2.139791901906331,8.497669096138823,3.087067165414627
2,val,2.046827633857727,7.743297526256773,2.952948076921034
3,train,1.9653385241826375,7.137328339482927,2.8353841425063253
3,val,1.9107405639886856,6.758091745180288,2.756615936091858
4,train,1.8476646582285563,6.344984499578626,2.6656166396521397
4,val,1.810140998840332,6.111309058975223,2.611481442336742
5,train,1.762871503829956,5.829151816921191,2.543285976299947
5,val,1.7270897457599639,5.624262035303228,2.4916638113780807
6,train,1.6964868625005087,5.454750402450848,2.447513183462761
6,val,1.6582984861135484,5.250369662941324,2.392419002229692
7,train,1.6359734137852986,5.134453513110235,2.3602107310942384
7,val,1.6083464286327362,4.994545558252092,2.320353416619924
8,train,1.5990239143371583,4.948200199174607,2.306903871477077
8,val,1.5691969475746155,4.8027897527577625,2.2638726544439964
9,train,1.5591757376988729,4.754900344335034,2.249415104652555
9,val,1.53421535551548,4.637685167857812,2.213404885057881
10,train,1.5266758918762207,4.602850989682223,2.2025277382545587
10,val,1.5103338936567305,4.528242493371519,2.1789512184650843
