epoch,split,loss,perplexity,bpc
1,train,2.4895333449045816,12.055648977555432,3.591637410821553
1,val,2.1348839308023453,8.456064961223683,3.0799864598420807
2,train,2.018227132161458,7.524972319537965,2.9116862749568906
2,val,1.927777360677719,6.874214350128971,2.78119483818776
3,train,1.849648118019104,6.357582010403277,2.6684781672557656
3,val,1.7921848466396333,6.002552807384275,2.5855761906033465
4,train,1.7369094053904215,5.6797624256624,2.5058305856301595
4,val,1.6964722868204116,5.454670896333401,2.447492155201367
5,train,1.6642934799194335,5.28194013438627,2.4010679500636023
5,val,1.6198686224222183,5.052426497404197,2.3369764284601713
6,train,1.6004062016805014,4.955044763169508,2.3088980905724017
6,val,1.569521994113922,4.804351136693389,2.264341597474312
7,train,1.5581181128819783,4.749874102136764,2.2478892745741
7,val,1.5311169195175172,4.623337835809778,2.2089347868091083
8,train,1.5189664602279662,4.567502059750862,2.19140537944755
8,val,1.5019743700027466,4.490546323670589,2.1668909751452876
9,train,1.4894570350646972,4.434686985656005,2.1488322781050178
9,val,1.477396572113037,4.381523838050543,2.1314327080138327
10,train,1.4742838382720946,4.3679065250554086,2.1269419823378977
10,val,1.4547335569262505,4.2833420467264425,2.0987368883922644
